return,steps,failure,wall_dt
328.0,328,1,0.47807788848876953
445.0,445,0,0.6258268356323242
500.0,500,0,0.7269484996795654
341.0,341,1,0.48437047004699707
500.0,500,0,0.7227065563201904
278.0,278,1,0.3928380012512207
500.0,500,0,0.7282438278198242
281.0,281,1,0.3946692943572998
500.0,500,0,0.7328720092773438
293.0,293,1,0.4038870334625244
332.0,332,1,0.4721825122833252
500.0,500,0,0.7231607437133789
500.0,500,0,0.7187972068786621
286.0,286,1,0.402940034866333
218.0,218,1,0.3115067481994629
268.0,268,1,0.3753669261932373
500.0,500,0,0.7081661224365234
388.0,388,0,0.5586137771606445
381.0,381,0,0.5335304737091064
500.0,500,0,0.7145946025848389
248.0,248,1,0.3323647975921631
360.0,360,0,0.5159263610839844
253.0,253,1,0.3681063652038574
376.0,376,0,0.5494785308837891
492.0,492,0,0.726219892501831
332.0,332,1,0.48466038703918457
249.0,249,1,0.3583393096923828
411.0,411,0,0.5659034252166748
373.0,373,0,0.542168140411377
255.0,255,1,0.35811471939086914
410.0,410,0,0.5855672359466553
500.0,500,0,0.7204418182373047
246.0,246,1,0.35511302947998047
203.0,203,1,0.2844581604003906
500.0,500,0,0.7121870517730713
347.0,347,1,0.4953196048736572
415.0,415,0,0.5928680896759033
283.0,283,1,0.3959825038909912
365.0,365,0,0.5078794956207275
269.0,269,1,0.3768904209136963
377.0,377,0,0.5270969867706299
330.0,330,1,0.4772489070892334
500.0,500,0,0.706866979598999
310.0,310,1,0.4304373264312744
457.0,457,0,0.6359987258911133
311.0,311,1,0.4508969783782959
409.0,409,0,0.566648006439209
348.0,348,1,0.48772478103637695
279.0,279,1,0.3949854373931885
277.0,277,1,0.4037330150604248
500.0,500,0,0.7194063663482666
332.0,332,1,0.46700119972229004
500.0,500,0,0.7104980945587158
385.0,385,0,0.5422160625457764
229.0,229,1,0.3121464252471924
500.0,500,0,0.7121114730834961
222.0,222,1,0.3070847988128662
365.0,365,0,0.48640966415405273
233.0,233,1,0.31888270378112793
303.0,303,1,0.4001140594482422
353.0,353,0,0.4934673309326172
500.0,500,0,0.6967756748199463
385.0,385,0,0.5232017040252686
419.0,419,0,0.5759973526000977
373.0,373,0,0.5241878032684326
500.0,500,0,0.6772470474243164
299.0,299,1,0.3973996639251709
324.0,324,1,0.4412839412689209
292.0,292,1,0.4029862880706787
381.0,381,0,0.5227456092834473
369.0,369,0,0.5172560214996338
259.0,259,1,0.35454630851745605
469.0,469,0,0.6615056991577148
387.0,387,0,0.5381927490234375
286.0,286,1,0.3941226005554199
271.0,271,1,0.3698916435241699
288.0,288,1,0.3997793197631836
288.0,288,1,0.4057166576385498
376.0,376,0,0.5171976089477539
349.0,349,1,0.4959428310394287
345.0,345,1,0.49208688735961914
361.0,361,0,0.5018455982208252
282.0,282,1,0.38033032417297363
407.0,407,0,0.5580239295959473
243.0,243,1,0.34186625480651855
245.0,245,1,0.3227198123931885
382.0,382,0,0.5348315238952637
245.0,245,1,0.344346284866333
224.0,224,1,0.29853057861328125
269.0,269,1,0.37199902534484863
226.0,226,1,0.30338168144226074
328.0,328,1,0.4522824287414551
213.0,213,1,0.28485536575317383
468.0,468,0,0.6342840194702148
468.0,468,0,0.6394460201263428
226.0,226,1,0.31273770332336426
