return,steps,failure,wall_dt
222.0,222,1,0.3281106948852539
489.0,489,0,0.7038371562957764
349.0,349,1,0.5045068264007568
307.0,307,1,0.44817352294921875
500.0,500,0,0.7344341278076172
359.0,359,0,0.5094678401947021
500.0,500,0,0.729733943939209
364.0,364,0,0.5250768661499023
500.0,500,0,0.7103087902069092
339.0,339,1,0.4718897342681885
452.0,452,0,0.6492009162902832
286.0,286,1,0.4042067527770996
500.0,500,0,0.721599817276001
323.0,323,1,0.44494032859802246
328.0,328,1,0.46601319313049316
414.0,414,0,0.5861654281616211
500.0,500,0,0.7313728332519531
270.0,270,1,0.385561466217041
286.0,286,1,0.41050243377685547
332.0,332,1,0.48388171195983887
384.0,384,0,0.5417215824127197
500.0,500,0,0.7056725025177002
334.0,334,1,0.48035287857055664
500.0,500,0,0.6947352886199951
289.0,289,1,0.4078655242919922
311.0,311,1,0.43883204460144043
293.0,293,1,0.41754961013793945
264.0,264,1,0.37813472747802734
377.0,377,0,0.5379719734191895
356.0,356,0,0.5099129676818848
248.0,248,1,0.3456919193267822
314.0,314,1,0.44285035133361816
500.0,500,0,0.7207212448120117
331.0,331,1,0.46721839904785156
500.0,500,0,0.7089080810546875
323.0,323,1,0.4605381488800049
348.0,348,1,0.4989612102508545
250.0,250,1,0.34624552726745605
500.0,500,0,0.7194256782531738
358.0,358,0,0.5038456916809082
381.0,381,0,0.5497865676879883
247.0,247,1,0.35023927688598633
500.0,500,0,0.7160599231719971
464.0,464,0,0.6639091968536377
320.0,320,1,0.4574580192565918
255.0,255,1,0.36730074882507324
291.0,291,1,0.42148733139038086
375.0,375,0,0.5141377449035645
314.0,314,1,0.4540109634399414
233.0,233,1,0.33382439613342285
308.0,308,1,0.4350717067718506
500.0,500,0,0.7312121391296387
470.0,470,0,0.6635353565216064
256.0,256,1,0.3611314296722412
235.0,235,1,0.32559823989868164
500.0,500,0,0.7203381061553955
493.0,493,0,0.7069253921508789
500.0,500,0,0.7148623466491699
500.0,500,0,0.7235708236694336
236.0,236,1,0.3397994041442871
500.0,500,0,0.7003557682037354
361.0,361,0,0.5301764011383057
310.0,310,1,0.4386136531829834
500.0,500,0,0.7045533657073975
384.0,384,0,0.5416955947875977
285.0,285,1,0.40892720222473145
382.0,382,0,0.5477786064147949
316.0,316,1,0.4556093215942383
390.0,390,0,0.549004316329956
250.0,250,1,0.3601517677307129
404.0,404,0,0.5557019710540771
266.0,266,1,0.3744642734527588
260.0,260,1,0.36009907722473145
487.0,487,0,0.686957836151123
334.0,334,1,0.4757537841796875
406.0,406,0,0.5776562690734863
386.0,386,0,0.542924165725708
230.0,230,1,0.3296177387237549
326.0,326,1,0.465334415435791
271.0,271,1,0.3792150020599365
460.0,460,0,0.6617136001586914
199.0,199,1,0.27395129203796387
500.0,500,0,0.7014591693878174
361.0,361,0,0.5049326419830322
336.0,336,1,0.47225332260131836
385.0,385,0,0.5464015007019043
293.0,293,1,0.42104029655456543
401.0,401,0,0.5728933811187744
500.0,500,0,0.6957271099090576
500.0,500,0,0.6947717666625977
357.0,357,0,0.5027244091033936
414.0,414,0,0.5827929973602295
264.0,264,1,0.374218225479126
500.0,500,0,0.7037887573242188
270.0,270,1,0.37282609939575195
272.0,272,1,0.37890076637268066
500.0,500,0,0.7100160121917725
317.0,317,1,0.4466257095336914
500.0,500,0,0.7131314277648926
500.0,500,0,0.7173855304718018
385.0,385,0,0.5403516292572021
387.0,387,0,0.5593199729919434
500.0,500,0,0.7002561092376709
355.0,355,0,0.5025715827941895
269.0,269,1,0.3738374710083008
249.0,249,1,0.34628868103027344
355.0,355,0,0.5080866813659668
500.0,500,0,0.6963949203491211
500.0,500,0,0.7047581672668457
376.0,376,0,0.5358936786651611
249.0,249,1,0.3470427989959717
378.0,378,0,0.5314958095550537
369.0,369,0,0.5411067008972168
353.0,353,0,0.5094952583312988
336.0,336,1,0.4696462154388428
376.0,376,0,0.5366361141204834
407.0,407,0,0.5936381816864014
320.0,320,1,0.44604945182800293
400.0,400,0,0.5591926574707031
500.0,500,0,0.6998732089996338
287.0,287,1,0.40622544288635254
360.0,360,0,0.5228757858276367
500.0,500,0,0.7137413024902344
330.0,330,1,0.4657866954803467
403.0,403,0,0.5643649101257324
347.0,347,1,0.49469733238220215
270.0,270,1,0.3915872573852539
500.0,500,0,0.690819263458252
231.0,231,1,0.3241884708404541
330.0,330,1,0.4650554656982422
500.0,500,0,0.7042255401611328
232.0,232,1,0.3310110569000244
372.0,372,0,0.5366470813751221
60.0,60,1,0.08780407905578613
300.0,300,1,0.4295525550842285
475.0,475,0,0.6746218204498291
340.0,340,1,0.49276018142700195
275.0,275,1,0.39772820472717285
500.0,500,0,0.7072601318359375
500.0,500,0,0.7158896923065186
263.0,263,1,0.35883331298828125
377.0,377,0,0.5314967632293701
423.0,423,0,0.5997927188873291
500.0,500,0,0.7116918563842773
286.0,286,1,0.4006977081298828
291.0,291,1,0.4126124382019043
500.0,500,0,0.7133543491363525
500.0,500,0,0.7203662395477295
293.0,293,1,0.41284704208374023
335.0,335,1,0.4749021530151367
270.0,270,1,0.38584399223327637
390.0,390,0,0.5540609359741211
500.0,500,0,0.6963446140289307
370.0,370,0,0.5375936031341553
500.0,500,0,0.7053906917572021
284.0,284,1,0.4115145206451416
500.0,500,0,0.7153332233428955
250.0,250,1,0.3578357696533203
365.0,365,0,0.5236480236053467
294.0,294,1,0.4056396484375
267.0,267,1,0.3823425769805908
320.0,320,1,0.4555232524871826
279.0,279,1,0.39118385314941406
276.0,276,1,0.3877222537994385
500.0,500,0,0.7053303718566895
168.0,168,1,0.23229670524597168
218.0,218,1,0.3026294708251953
254.0,254,1,0.35951972007751465
352.0,352,0,0.4802439212799072
179.0,179,1,0.24053239822387695
500.0,500,0,0.7162013053894043
297.0,297,1,0.41413235664367676
355.0,355,0,0.5058846473693848
404.0,404,0,0.5734536647796631
368.0,368,0,0.5293705463409424
245.0,245,1,0.33849263191223145
339.0,339,1,0.48873019218444824
309.0,309,1,0.43993568420410156
336.0,336,1,0.4845247268676758
332.0,332,1,0.47278881072998047
392.0,392,0,0.5571751594543457
377.0,377,0,0.5371291637420654
354.0,354,0,0.4888310432434082
500.0,500,0,0.7150359153747559
347.0,347,1,0.4886806011199951
392.0,392,0,0.5489637851715088
454.0,454,0,0.629988431930542
280.0,280,1,0.3899364471435547
361.0,361,0,0.5166182518005371
290.0,290,1,0.40560007095336914
300.0,300,1,0.42325520515441895
227.0,227,1,0.3267645835876465
229.0,229,1,0.3258652687072754
355.0,355,0,0.492581844329834
30.0,30,1,0.03935718536376953
392.0,392,0,0.5536720752716064
286.0,286,1,0.4089961051940918
500.0,500,0,0.7087712287902832
304.0,304,1,0.43261241912841797
347.0,347,1,0.49323558807373047
280.0,280,1,0.39389491081237793
500.0,500,0,0.7066245079040527
334.0,334,1,0.4797518253326416
347.0,347,1,0.5029401779174805
318.0,318,1,0.44397544860839844
239.0,239,1,0.34094667434692383
500.0,500,0,0.7143998146057129
363.0,363,0,0.5306687355041504
313.0,313,1,0.4500555992126465
379.0,379,0,0.5461080074310303
500.0,500,0,0.7169754505157471
276.0,276,1,0.38840603828430176
273.0,273,1,0.400836706161499
286.0,286,1,0.40059638023376465
320.0,320,1,0.4688706398010254
500.0,500,0,0.7090060710906982
261.0,261,1,0.37441182136535645
354.0,354,0,0.49155497550964355
265.0,265,1,0.37002062797546387
428.0,428,0,0.5997304916381836
437.0,437,0,0.602250337600708
376.0,376,0,0.5469176769256592
295.0,295,1,0.421311616897583
400.0,400,0,0.5754086971282959
254.0,254,1,0.3478553295135498
355.0,355,0,0.49519968032836914
499.0,499,0,0.7100961208343506
368.0,368,0,0.5188169479370117
389.0,389,0,0.560887336730957
294.0,294,1,0.42429637908935547
258.0,258,1,0.3744232654571533
374.0,374,0,0.5362839698791504
385.0,385,0,0.5499567985534668
269.0,269,1,0.38242435455322266
500.0,500,0,0.7061007022857666
43.0,43,1,0.05682229995727539
230.0,230,1,0.3243556022644043
500.0,500,0,0.7038664817810059
500.0,500,0,0.707970380783081
320.0,320,1,0.46236610412597656
350.0,350,0,0.5164973735809326
297.0,297,1,0.4102365970611572
500.0,500,0,0.6930501461029053
400.0,400,0,0.5636577606201172
381.0,381,0,0.5308995246887207
369.0,369,0,0.5333905220031738
263.0,263,1,0.36478137969970703
253.0,253,1,0.3554813861846924
500.0,500,0,0.6956653594970703
265.0,265,1,0.37738800048828125
277.0,277,1,0.3821876049041748
334.0,334,1,0.47101855278015137
294.0,294,1,0.42035889625549316
261.0,261,1,0.37070178985595703
360.0,360,0,0.5146095752716064
500.0,500,0,0.7106220722198486
463.0,463,0,0.6756446361541748
360.0,360,0,0.49796438217163086
443.0,443,0,0.6500484943389893
288.0,288,1,0.39894771575927734
325.0,325,1,0.4660377502441406
224.0,224,1,0.31444501876831055
500.0,500,0,0.6896398067474365
467.0,467,0,0.6734669208526611
500.0,500,0,0.7127094268798828
337.0,337,1,0.4943370819091797
357.0,357,0,0.4972231388092041
360.0,360,0,0.5047488212585449
500.0,500,0,0.6960735321044922
321.0,321,1,0.4443635940551758
294.0,294,1,0.40962839126586914
325.0,325,1,0.47148680686950684
500.0,500,0,0.7095170021057129
500.0,500,0,0.7197494506835938
500.0,500,0,0.7224984169006348
353.0,353,0,0.5106487274169922
359.0,359,0,0.5099382400512695
333.0,333,1,0.47487401962280273
285.0,285,1,0.3990764617919922
500.0,500,0,0.6999685764312744
308.0,308,1,0.4468967914581299
500.0,500,0,0.7036187648773193
326.0,326,1,0.46186184883117676
351.0,351,0,0.4840977191925049
398.0,398,0,0.5756092071533203
353.0,353,0,0.5005910396575928
326.0,326,1,0.4670548439025879
233.0,233,1,0.3345649242401123
282.0,282,1,0.39653539657592773
362.0,362,0,0.5217065811157227
500.0,500,0,0.7051920890808105
500.0,500,0,0.7114419937133789
332.0,332,1,0.4671778678894043
250.0,250,1,0.34836411476135254
466.0,466,0,0.652662992477417
352.0,352,0,0.5051150321960449
315.0,315,1,0.43616271018981934
500.0,500,0,0.7113687992095947
358.0,358,0,0.4991333484649658
247.0,247,1,0.34327149391174316
281.0,281,1,0.39501309394836426
359.0,359,0,0.5047941207885742
405.0,405,0,0.5700724124908447
500.0,500,0,0.711620569229126
381.0,381,0,0.5754287242889404
500.0,500,0,0.698512077331543
272.0,272,1,0.39740705490112305
250.0,250,1,0.3533935546875
343.0,343,1,0.48396849632263184
493.0,493,0,0.7019290924072266
356.0,356,0,0.5035429000854492
406.0,406,0,0.5772497653961182
285.0,285,1,0.41449928283691406
410.0,410,0,0.5789961814880371
341.0,341,1,0.4987945556640625
381.0,381,0,0.5349440574645996
363.0,363,0,0.5231618881225586
285.0,285,1,0.4045705795288086
249.0,249,1,0.35474705696105957
500.0,500,0,0.7023475170135498
311.0,311,1,0.43703603744506836
411.0,411,0,0.5807533264160156
352.0,352,0,0.48339009284973145
313.0,313,1,0.43883442878723145
314.0,314,1,0.43427371978759766
291.0,291,1,0.4156186580657959
500.0,500,0,0.7205698490142822
249.0,249,1,0.3595752716064453
343.0,343,1,0.5029728412628174
493.0,493,0,0.7044756412506104
214.0,214,1,0.2963128089904785
262.0,262,1,0.37308192253112793
327.0,327,1,0.4783334732055664
270.0,270,1,0.38792848587036133
364.0,364,0,0.5186283588409424
500.0,500,0,0.7168469429016113
288.0,288,1,0.39412355422973633
262.0,262,1,0.3754606246948242
219.0,219,1,0.30194711685180664
500.0,500,0,0.7103147506713867
500.0,500,0,0.7092385292053223
235.0,235,1,0.3332338333129883
386.0,386,0,0.5477654933929443
334.0,334,1,0.48085451126098633
420.0,420,0,0.5851073265075684
346.0,346,1,0.4871690273284912
383.0,383,0,0.5339398384094238
500.0,500,0,0.7047519683837891
483.0,483,0,0.6907382011413574
397.0,397,0,0.569976806640625
344.0,344,1,0.4891996383666992
360.0,360,0,0.517188310623169
236.0,236,1,0.3400309085845947
285.0,285,1,0.4161951541900635
229.0,229,1,0.3412485122680664
276.0,276,1,0.4011201858520508
496.0,496,0,0.704277753829956
385.0,385,0,0.5542917251586914
268.0,268,1,0.3845846652984619
487.0,487,0,0.6884338855743408
340.0,340,1,0.4869089126586914
500.0,500,0,0.7105288505554199
292.0,292,1,0.41387510299682617
379.0,379,0,0.5393326282501221
408.0,408,0,0.5780491828918457
250.0,250,1,0.3528733253479004
379.0,379,0,0.5397229194641113
273.0,273,1,0.3871631622314453
476.0,476,0,0.6773197650909424
363.0,363,0,0.5090155601501465
500.0,500,0,0.6968085765838623
239.0,239,1,0.32668399810791016
416.0,416,0,0.6127204895019531
274.0,274,1,0.3868529796600342
293.0,293,1,0.4116945266723633
467.0,467,0,0.6556005477905273
265.0,265,1,0.35840511322021484
358.0,358,0,0.5194323062896729
327.0,327,1,0.47786855697631836
392.0,392,0,0.5539531707763672
373.0,373,0,0.5327653884887695
491.0,491,0,0.69500732421875
347.0,347,1,0.4950423240661621
357.0,357,0,0.5153205394744873
363.0,363,0,0.49814867973327637
337.0,337,1,0.47022533416748047
406.0,406,0,0.568950891494751
264.0,264,1,0.38439345359802246
330.0,330,1,0.46485066413879395
340.0,340,1,0.4811837673187256
500.0,500,0,0.7288720607757568
232.0,232,1,0.3344295024871826
500.0,500,0,0.67934250831604
357.0,357,0,0.503969669342041
329.0,329,1,0.4614295959472656
254.0,254,1,0.35736870765686035
500.0,500,0,0.7275002002716064
323.0,323,1,0.46607398986816406
337.0,337,1,0.47675657272338867
330.0,330,1,0.4647336006164551
377.0,377,0,0.5252883434295654
276.0,276,1,0.39728331565856934
373.0,373,0,0.5253705978393555
486.0,486,0,0.6994481086730957
382.0,382,0,0.5320026874542236
415.0,415,0,0.6057939529418945
198.0,198,1,0.2705667018890381
307.0,307,1,0.4291574954986572
330.0,330,1,0.45899176597595215
291.0,291,1,0.41912007331848145
478.0,478,0,0.6674423217773438
372.0,372,0,0.5377120971679688
352.0,352,0,0.49440908432006836
383.0,383,0,0.5624778270721436
331.0,331,1,0.47341465950012207
500.0,500,0,0.6964340209960938
380.0,380,0,0.5500156879425049
252.0,252,1,0.3551328182220459
332.0,332,1,0.4823448657989502
246.0,246,1,0.3476841449737549
287.0,287,1,0.3953568935394287
500.0,500,0,0.7155177593231201
278.0,278,1,0.39747166633605957
500.0,500,0,0.7354347705841064
275.0,275,1,0.39598703384399414
320.0,320,1,0.4356203079223633
344.0,344,1,0.48634958267211914
233.0,233,1,0.32921266555786133
286.0,286,1,0.39861321449279785
500.0,500,0,0.7222955226898193
500.0,500,0,0.7029390335083008
276.0,276,1,0.3908970355987549
500.0,500,0,0.7156822681427002
245.0,245,1,0.34106016159057617
328.0,328,1,0.4661061763763428
334.0,334,1,0.4647340774536133
255.0,255,1,0.3536701202392578
500.0,500,0,0.7266039848327637
200.0,200,1,0.28429532051086426
306.0,306,1,0.42048168182373047
486.0,486,0,0.7112603187561035
500.0,500,0,0.7165584564208984
438.0,438,0,0.6277124881744385
500.0,500,0,0.7333133220672607
394.0,394,0,0.5655381679534912
15.0,15,1,0.019315719604492188
331.0,331,1,0.47627854347229004
500.0,500,0,0.7083978652954102
249.0,249,1,0.36617136001586914
294.0,294,1,0.43032002449035645
422.0,422,0,0.6091642379760742
366.0,366,0,0.5288968086242676
474.0,474,0,0.6873223781585693
252.0,252,1,0.3538672924041748
469.0,469,0,0.6733312606811523
287.0,287,1,0.41847991943359375
213.0,213,1,0.2930319309234619
500.0,500,0,0.7341659069061279
271.0,271,1,0.3811678886413574
500.0,500,0,0.7159910202026367
500.0,500,0,0.7089564800262451
253.0,253,1,0.3594229221343994
312.0,312,1,0.45250463485717773
416.0,416,0,0.5915675163269043
288.0,288,1,0.4256432056427002
393.0,393,0,0.5776944160461426
500.0,500,0,0.706545352935791
371.0,371,0,0.54766845703125
476.0,476,0,0.7023632526397705
374.0,374,0,0.5407118797302246
259.0,259,1,0.3571038246154785
340.0,340,1,0.48808836936950684
499.0,499,0,0.6949324607849121
293.0,293,1,0.42558765411376953
447.0,447,0,0.6555278301239014
500.0,500,0,0.7215390205383301
494.0,494,0,0.7196376323699951
369.0,369,0,0.5297772884368896
336.0,336,1,0.4880962371826172
500.0,500,0,0.7121732234954834
392.0,392,0,0.5473816394805908
403.0,403,0,0.5748679637908936
472.0,472,0,0.6858987808227539
337.0,337,1,0.4889974594116211
415.0,415,0,0.5810966491699219
313.0,313,1,0.44418787956237793
500.0,500,0,0.7067039012908936
344.0,344,1,0.4682738780975342
349.0,349,1,0.5090141296386719
225.0,225,1,0.32175230979919434
276.0,276,1,0.3880195617675781
500.0,500,0,0.6917965412139893
500.0,500,0,0.7157759666442871
345.0,345,1,0.4972970485687256
291.0,291,1,0.4034709930419922
211.0,211,1,0.2905848026275635
500.0,500,0,0.7046270370483398
363.0,363,0,0.5209882259368896
244.0,244,1,0.3402390480041504
500.0,500,0,0.7105629444122314
373.0,373,0,0.5394396781921387
348.0,348,1,0.491060733795166
470.0,470,0,0.6608352661132812
238.0,238,1,0.3513917922973633
253.0,253,1,0.37095165252685547
284.0,284,1,0.40140223503112793
375.0,375,0,0.5352370738983154
310.0,310,1,0.4373667240142822
500.0,500,0,0.7162468433380127
500.0,500,0,0.7175250053405762
500.0,500,0,0.7120189666748047
343.0,343,1,0.48044562339782715
491.0,491,0,0.7065067291259766
344.0,344,1,0.49376678466796875
294.0,294,1,0.4133322238922119
282.0,282,1,0.3739805221557617
281.0,281,1,0.4023318290710449
175.0,175,1,0.24648499488830566
245.0,245,1,0.3470892906188965
