return,steps,failure,wall_dt
273.0,273,1,0.4183003902435303
381.0,381,0,0.572608470916748
401.0,401,0,0.5987088680267334
362.0,362,0,0.5360174179077148
500.0,500,0,0.7691817283630371
276.0,276,1,0.4057919979095459
453.0,453,0,0.6725869178771973
451.0,451,0,0.6653716564178467
305.0,305,1,0.46605896949768066
500.0,500,0,0.7491755485534668
380.0,380,0,0.5671730041503906
407.0,407,0,0.6104447841644287
334.0,334,1,0.5000767707824707
241.0,241,1,0.3464071750640869
223.0,223,1,0.3288106918334961
388.0,388,0,0.5845744609832764
499.0,499,0,0.753429651260376
238.0,238,1,0.3551826477050781
384.0,384,0,0.5682039260864258
248.0,248,1,0.37083959579467773
337.0,337,1,0.49712443351745605
500.0,500,0,0.766554594039917
329.0,329,1,0.498396635055542
291.0,291,1,0.4351489543914795
283.0,283,1,0.4214026927947998
361.0,361,0,0.5347039699554443
500.0,500,0,0.745948314666748
412.0,412,0,0.6274392604827881
268.0,268,1,0.40582823753356934
295.0,295,1,0.4340791702270508
484.0,484,0,0.7229485511779785
355.0,355,0,0.5308237075805664
367.0,367,0,0.5490238666534424
21.0,21,1,0.031473636627197266
384.0,384,0,0.5682334899902344
500.0,500,0,0.747652530670166
348.0,348,1,0.528278112411499
411.0,411,0,0.6124615669250488
395.0,395,0,0.5817577838897705
248.0,248,1,0.3700230121612549
345.0,345,1,0.5141139030456543
317.0,317,1,0.4768970012664795
380.0,380,0,0.5518088340759277
500.0,500,0,0.7476892471313477
355.0,355,0,0.5283880233764648
500.0,500,0,0.745969295501709
339.0,339,1,0.5090892314910889
228.0,228,1,0.342271089553833
226.0,226,1,0.3510763645172119
406.0,406,0,0.6144731044769287
235.0,235,1,0.3558082580566406
500.0,500,0,0.7390098571777344
500.0,500,0,0.7523410320281982
391.0,391,0,0.6040744781494141
500.0,500,0,0.7452924251556396
445.0,445,0,0.653226375579834
251.0,251,1,0.37685346603393555
500.0,500,0,0.7465405464172363
386.0,386,0,0.5928134918212891
351.0,351,0,0.5257120132446289
361.0,361,0,0.5439338684082031
500.0,500,0,0.7407302856445312
500.0,500,0,0.7533230781555176
496.0,496,0,0.7425265312194824
278.0,278,1,0.41570496559143066
389.0,389,0,0.5867383480072021
268.0,268,1,0.40094852447509766
284.0,284,1,0.435732364654541
250.0,250,1,0.3688507080078125
354.0,354,0,0.5251727104187012
360.0,360,0,0.5493838787078857
290.0,290,1,0.44112372398376465
341.0,341,1,0.5114443302154541
270.0,270,1,0.4058401584625244
377.0,377,0,0.5813198089599609
369.0,369,0,0.5385572910308838
431.0,431,0,0.6287999153137207
392.0,392,0,0.5872635841369629
453.0,453,0,0.6778218746185303
377.0,377,0,0.5692143440246582
294.0,294,1,0.44019007682800293
288.0,288,1,0.42456984519958496
201.0,201,1,0.2965869903564453
295.0,295,1,0.4394998550415039
468.0,468,0,0.6921968460083008
13.0,13,1,0.018856287002563477
383.0,383,0,0.5803940296173096
487.0,487,0,0.7288174629211426
500.0,500,0,0.751915454864502
401.0,401,0,0.5998845100402832
293.0,293,1,0.4438209533691406
261.0,261,1,0.38256263732910156
336.0,336,1,0.4943537712097168
239.0,239,1,0.3552260398864746
353.0,353,0,0.5239381790161133
215.0,215,1,0.31790947914123535
500.0,500,0,0.7486751079559326
337.0,337,1,0.5073354244232178
400.0,400,0,0.5907485485076904
330.0,330,1,0.4928905963897705
283.0,283,1,0.4185221195220947
366.0,366,0,0.5450913906097412
400.0,400,0,0.6026601791381836
361.0,361,0,0.534473180770874
280.0,280,1,0.4087824821472168
317.0,317,1,0.4727632999420166
279.0,279,1,0.4166586399078369
500.0,500,0,0.7379086017608643
258.0,258,1,0.3865470886230469
339.0,339,1,0.5028817653656006
374.0,374,0,0.5620830059051514
268.0,268,1,0.3945043087005615
320.0,320,1,0.4703238010406494
500.0,500,0,0.7538764476776123
500.0,500,0,0.7283906936645508
298.0,298,1,0.4475374221801758
302.0,302,1,0.4518616199493408
500.0,500,0,0.750676155090332
223.0,223,1,0.33035802841186523
313.0,313,1,0.46216845512390137
288.0,288,1,0.4307565689086914
207.0,207,1,0.30254626274108887
268.0,268,1,0.4000682830810547
263.0,263,1,0.38387036323547363
