return,steps,failure,wall_dt
500.0,500,0,0.7234296798706055
281.0,281,1,0.4010443687438965
352.0,352,0,0.5041625499725342
248.0,248,1,0.35585999488830566
388.0,388,0,0.545943021774292
226.0,226,1,0.31505584716796875
225.0,225,1,0.31952476501464844
431.0,431,0,0.605194091796875
258.0,258,1,0.3697366714477539
270.0,270,1,0.39307069778442383
273.0,273,1,0.3927273750305176
275.0,275,1,0.40123915672302246
314.0,314,1,0.44272589683532715
277.0,277,1,0.3926384449005127
500.0,500,0,0.6938061714172363
500.0,500,0,0.6968588829040527
330.0,330,1,0.48961687088012695
267.0,267,1,0.3894188404083252
398.0,398,0,0.562263011932373
500.0,500,0,0.716026782989502
250.0,250,1,0.3512227535247803
500.0,500,0,0.703751802444458
500.0,500,0,0.7105095386505127
500.0,500,0,0.7112259864807129
384.0,384,0,0.5412070751190186
376.0,376,0,0.5236690044403076
500.0,500,0,0.710770845413208
314.0,314,1,0.4402127265930176
9.0,9,1,0.009523391723632812
272.0,272,1,0.39148783683776855
500.0,500,0,0.7099909782409668
500.0,500,0,0.713986873626709
378.0,378,0,0.5460119247436523
313.0,313,1,0.4277646541595459
387.0,387,0,0.5628707408905029
362.0,362,0,0.5259604454040527
444.0,444,0,0.6144695281982422
332.0,332,1,0.466153621673584
444.0,444,0,0.6284711360931396
374.0,374,0,0.5323116779327393
261.0,261,1,0.37781667709350586
278.0,278,1,0.40015554428100586
283.0,283,1,0.41878199577331543
196.0,196,1,0.27208900451660156
451.0,451,0,0.6373453140258789
269.0,269,1,0.38054370880126953
371.0,371,0,0.5235092639923096
374.0,374,0,0.5378365516662598
386.0,386,0,0.5471286773681641
338.0,338,1,0.48266077041625977
371.0,371,0,0.5299530029296875
251.0,251,1,0.3516664505004883
500.0,500,0,0.7101044654846191
347.0,347,1,0.4764127731323242
312.0,312,1,0.4494771957397461
286.0,286,1,0.40547966957092285
357.0,357,0,0.5109038352966309
244.0,244,1,0.34513378143310547
302.0,302,1,0.4274921417236328
316.0,316,1,0.4572603702545166
383.0,383,0,0.5409767627716064
387.0,387,0,0.5532851219177246
325.0,325,1,0.4553704261779785
344.0,344,1,0.508725643157959
304.0,304,1,0.4234743118286133
240.0,240,1,0.3428807258605957
179.0,179,1,0.2520115375518799
337.0,337,1,0.4708070755004883
442.0,442,0,0.6134254932403564
500.0,500,0,0.6850380897521973
282.0,282,1,0.384260892868042
257.0,257,1,0.3561582565307617
379.0,379,0,0.5279190540313721
348.0,348,1,0.4986894130706787
275.0,275,1,0.3855099678039551
245.0,245,1,0.344235897064209
345.0,345,1,0.4903419017791748
361.0,361,0,0.510056734085083
335.0,335,1,0.4765908718109131
500.0,500,0,0.7177164554595947
492.0,492,0,0.7010557651519775
308.0,308,1,0.4398653507232666
378.0,378,0,0.5398485660552979
500.0,500,0,0.7071249485015869
500.0,500,0,0.702627420425415
257.0,257,1,0.36111879348754883
236.0,236,1,0.3331429958343506
239.0,239,1,0.3418245315551758
293.0,293,1,0.42160654067993164
347.0,347,1,0.4988698959350586
270.0,270,1,0.3802323341369629
372.0,372,0,0.536351203918457
267.0,267,1,0.3794882297515869
500.0,500,0,0.7215547561645508
415.0,415,0,0.5701062679290771
357.0,357,0,0.5040414333343506
288.0,288,1,0.40336179733276367
302.0,302,1,0.43521785736083984
500.0,500,0,0.7198011875152588
341.0,341,1,0.4686715602874756
306.0,306,1,0.4245619773864746
362.0,362,0,0.5116710662841797
453.0,453,0,0.6473574638366699
500.0,500,0,0.7059988975524902
278.0,278,1,0.39354801177978516
308.0,308,1,0.4341907501220703
375.0,375,0,0.538588285446167
393.0,393,0,0.5533866882324219
274.0,274,1,0.3895869255065918
368.0,368,0,0.5393955707550049
500.0,500,0,0.7306640148162842
339.0,339,1,0.4627573490142822
273.0,273,1,0.39874696731567383
258.0,258,1,0.359149694442749
239.0,239,1,0.33970093727111816
500.0,500,0,0.7076404094696045
365.0,365,0,0.5245480537414551
318.0,318,1,0.4532968997955322
500.0,500,0,0.7050154209136963
191.0,191,1,0.2586829662322998
288.0,288,1,0.4047410488128662
256.0,256,1,0.35642433166503906
448.0,448,0,0.6215088367462158
242.0,242,1,0.3455014228820801
371.0,371,0,0.5328590869903564
316.0,316,1,0.4474492073059082
230.0,230,1,0.31739354133605957
313.0,313,1,0.4388256072998047
441.0,441,0,0.6290075778961182
278.0,278,1,0.3937704563140869
500.0,500,0,0.714428186416626
286.0,286,1,0.39875221252441406
209.0,209,1,0.30059146881103516
500.0,500,0,0.7191331386566162
267.0,267,1,0.3698709011077881
345.0,345,1,0.4905405044555664
253.0,253,1,0.34625935554504395
348.0,348,1,0.4922499656677246
397.0,397,0,0.556340217590332
500.0,500,0,0.7183287143707275
362.0,362,0,0.5017502307891846
500.0,500,0,0.7056412696838379
274.0,274,1,0.3817579746246338
291.0,291,1,0.4021892547607422
343.0,343,1,0.49563074111938477
300.0,300,1,0.43282198905944824
336.0,336,1,0.4684891700744629
287.0,287,1,0.3991866111755371
348.0,348,1,0.48364925384521484
289.0,289,1,0.41173601150512695
500.0,500,0,0.7114689350128174
420.0,420,0,0.5804500579833984
413.0,413,0,0.5842998027801514
275.0,275,1,0.38625121116638184
414.0,414,0,0.5888357162475586
500.0,500,0,0.6971206665039062
333.0,333,1,0.4766077995300293
273.0,273,1,0.38089942932128906
500.0,500,0,0.7290306091308594
348.0,348,1,0.4888172149658203
373.0,373,0,0.5380043983459473
344.0,344,1,0.49411773681640625
280.0,280,1,0.3991706371307373
303.0,303,1,0.4315378665924072
210.0,210,1,0.29471826553344727
409.0,409,0,0.5788497924804688
433.0,433,0,0.6144535541534424
324.0,324,1,0.45300745964050293
273.0,273,1,0.38782548904418945
500.0,500,0,0.7180297374725342
500.0,500,0,0.6996369361877441
272.0,272,1,0.3694572448730469
260.0,260,1,0.36635589599609375
291.0,291,1,0.41300249099731445
284.0,284,1,0.41436123847961426
247.0,247,1,0.3472006320953369
295.0,295,1,0.42573046684265137
