return,steps,failure,wall_dt
389.0,389,0,0.6132786273956299
342.0,342,1,0.5400395393371582
337.0,337,1,0.4970278739929199
296.0,296,1,0.4655623435974121
349.0,349,1,0.5502512454986572
356.0,356,0,0.5609743595123291
500.0,500,0,0.7482364177703857
309.0,309,1,0.48482680320739746
364.0,364,0,0.5735206604003906
327.0,327,1,0.5311260223388672
363.0,363,0,0.5655660629272461
366.0,366,0,0.5904443264007568
286.0,286,1,0.4740276336669922
8.0,8,1,0.012770891189575195
454.0,454,0,0.6770367622375488
378.0,378,0,0.5997345447540283
400.0,400,0,0.6294717788696289
278.0,278,1,0.43512964248657227
417.0,417,0,0.6185181140899658
312.0,312,1,0.4866609573364258
361.0,361,0,0.5617449283599854
186.0,186,1,0.29053235054016113
438.0,438,0,0.6511280536651611
450.0,450,0,0.7012548446655273
380.0,380,0,0.5914285182952881
206.0,206,1,0.3248593807220459
337.0,337,1,0.5060734748840332
450.0,450,0,0.70098876953125
400.0,400,0,0.6222739219665527
269.0,269,1,0.4217514991760254
437.0,437,0,0.6502656936645508
352.0,352,0,0.5509529113769531
400.0,400,0,0.6376793384552002
358.0,358,0,0.5738029479980469
270.0,270,1,0.4042317867279053
377.0,377,0,0.6012978553771973
379.0,379,0,0.5904693603515625
500.0,500,0,0.7814662456512451
500.0,500,0,0.7395555973052979
344.0,344,1,0.535541296005249
360.0,360,0,0.5609300136566162
38.0,38,1,0.05936551094055176
261.0,261,1,0.3889739513397217
377.0,377,0,0.5932013988494873
331.0,331,1,0.5177280902862549
155.0,155,1,0.2441725730895996
323.0,323,1,0.46707916259765625
450.0,450,0,0.704197883605957
399.0,399,0,0.6245551109313965
196.0,196,1,0.3081049919128418
500.0,500,0,0.7531418800354004
390.0,390,0,0.6102323532104492
372.0,372,0,0.5822303295135498
47.0,47,1,0.07384419441223145
500.0,500,0,0.7556779384613037
312.0,312,1,0.5024404525756836
347.0,347,1,0.5577583312988281
252.0,252,1,0.4084289073944092
500.0,500,0,0.7596263885498047
402.0,402,0,0.6300759315490723
374.0,374,0,0.590733528137207
500.0,500,0,0.7902283668518066
373.0,373,0,0.5613067150115967
376.0,376,0,0.5910844802856445
391.0,391,0,0.6130080223083496
19.0,19,1,0.030205726623535156
374.0,374,0,0.5633788108825684
415.0,415,0,0.6505186557769775
366.0,366,0,0.5735564231872559
362.0,362,0,0.5712637901306152
435.0,435,0,0.651181697845459
296.0,296,1,0.46309995651245117
336.0,336,1,0.52590012550354
74.0,74,1,0.11629867553710938
272.0,272,1,0.3981654644012451
354.0,354,0,0.5546765327453613
344.0,344,1,0.5381367206573486
180.0,180,1,0.28248047828674316
363.0,363,0,0.5470130443572998
383.0,383,0,0.6138839721679688
400.0,400,0,0.6394693851470947
275.0,275,1,0.4411294460296631
252.0,252,1,0.38532066345214844
369.0,369,0,0.5773019790649414
400.0,400,0,0.6268036365509033
45.0,45,1,0.07053804397583008
222.0,222,1,0.3270437717437744
304.0,304,1,0.4763014316558838
400.0,400,0,0.6241137981414795
162.0,162,1,0.2546401023864746
500.0,500,0,0.75215744972229
450.0,450,0,0.7068190574645996
335.0,335,1,0.5254862308502197
145.0,145,1,0.22872376441955566
500.0,500,0,0.7530813217163086
368.0,368,0,0.5819065570831299
366.0,366,0,0.5749797821044922
415.0,415,0,0.6503279209136963
416.0,416,0,0.628770112991333
344.0,344,1,0.5382490158081055
383.0,383,0,0.5988318920135498
325.0,325,1,0.5191595554351807
500.0,500,0,0.7804121971130371
337.0,337,1,0.5400888919830322
363.0,363,0,0.5818710327148438
219.0,219,1,0.34537768363952637
500.0,500,0,0.7564444541931152
370.0,370,0,0.5777666568756104
377.0,377,0,0.589540958404541
24.0,24,1,0.03780174255371094
262.0,262,1,0.38968634605407715
354.0,354,0,0.5538070201873779
374.0,374,0,0.5846514701843262
385.0,385,0,0.6044003963470459
366.0,366,0,0.5556013584136963
362.0,362,0,0.5665774345397949
284.0,284,1,0.44514942169189453
43.0,43,1,0.06740140914916992
398.0,398,0,0.6009206771850586
375.0,375,0,0.5877108573913574
361.0,361,0,0.564171552658081
185.0,185,1,0.29050350189208984
387.0,387,0,0.5832252502441406
369.0,369,0,0.5770354270935059
400.0,400,0,0.6252760887145996
439.0,439,0,0.7006664276123047
224.0,224,1,0.33797216415405273
450.0,450,0,0.7232751846313477
400.0,400,0,0.6377034187316895
248.0,248,1,0.3894686698913574
351.0,351,0,0.5189681053161621
380.0,380,0,0.5973923206329346
350.0,350,0,0.549342155456543
349.0,349,1,0.545313835144043
359.0,359,0,0.5363144874572754
374.0,374,0,0.58180832862854
400.0,400,0,0.6212770938873291
192.0,192,1,0.3025703430175781
247.0,247,1,0.36579418182373047
367.0,367,0,0.5739908218383789
337.0,337,1,0.5240323543548584
178.0,178,1,0.27900075912475586
359.0,359,0,0.5334820747375488
277.0,277,1,0.4306519031524658
298.0,298,1,0.46312522888183594
150.0,150,1,0.23331284523010254
500.0,500,0,0.7443826198577881
450.0,450,0,0.6979291439056396
366.0,366,0,0.5713858604431152
202.0,202,1,0.3218569755554199
408.0,408,0,0.6041731834411621
316.0,316,1,0.5045883655548096
299.0,299,1,0.47605180740356445
225.0,225,1,0.360673189163208
370.0,370,0,0.5569734573364258
397.0,397,0,0.6249556541442871
392.0,392,0,0.6122729778289795
500.0,500,0,0.7847506999969482
261.0,261,1,0.3846700191497803
396.0,396,0,0.618776798248291
376.0,376,0,0.587012767791748
302.0,302,1,0.4728260040283203
372.0,372,0,0.5530307292938232
368.0,368,0,0.5745906829833984
400.0,400,0,0.6261088848114014
202.0,202,1,0.31751465797424316
297.0,297,1,0.4453873634338379
330.0,330,1,0.5169181823730469
371.0,371,0,0.5821568965911865
223.0,223,1,0.3507723808288574
341.0,341,1,0.4995458126068115
450.0,450,0,0.7082231044769287
400.0,400,0,0.6434986591339111
500.0,500,0,0.8095505237579346
381.0,381,0,0.5869548320770264
331.0,331,1,0.5217976570129395
400.0,400,0,0.6243185997009277
209.0,209,1,0.3303055763244629
263.0,263,1,0.38874316215515137
384.0,384,0,0.6009840965270996
392.0,392,0,0.612987756729126
216.0,216,1,0.34050536155700684
364.0,364,0,0.5501725673675537
362.0,362,0,0.5688905715942383
375.0,375,0,0.5862936973571777
252.0,252,1,0.3960723876953125
332.0,332,1,0.4901149272918701
339.0,339,1,0.5313293933868408
294.0,294,1,0.4604637622833252
163.0,163,1,0.25626397132873535
361.0,361,0,0.5483508110046387
450.0,450,0,0.7040872573852539
400.0,400,0,0.6257398128509521
286.0,286,1,0.4496428966522217
311.0,311,1,0.4647097587585449
381.0,381,0,0.6153266429901123
400.0,400,0,0.643226146697998
262.0,262,1,0.4261479377746582
500.0,500,0,0.7683484554290771
369.0,369,0,0.5770187377929688
334.0,334,1,0.5217833518981934
500.0,500,0,0.7865505218505859
364.0,364,0,0.5576827526092529
323.0,323,1,0.5058817863464355
400.0,400,0,0.6250584125518799
66.0,66,1,0.10407304763793945
320.0,320,1,0.47260618209838867
360.0,360,0,0.562553882598877
323.0,323,1,0.504960298538208
500.0,500,0,0.7856266498565674
309.0,309,1,0.4619922637939453
450.0,450,0,0.7035491466522217
351.0,351,0,0.5514726638793945
185.0,185,1,0.2928922176361084
288.0,288,1,0.43213391304016113
450.0,450,0,0.7057638168334961
328.0,328,1,0.5136148929595947
224.0,224,1,0.3612532615661621
360.0,360,0,0.5552108287811279
450.0,450,0,0.7216792106628418
354.0,354,0,0.570631742477417
290.0,290,1,0.46103906631469727
452.0,452,0,0.6851203441619873
399.0,399,0,0.6233541965484619
372.0,372,0,0.5824825763702393
208.0,208,1,0.3261117935180664
325.0,325,1,0.4911530017852783
374.0,374,0,0.5876522064208984
400.0,400,0,0.6283011436462402
269.0,269,1,0.4232969284057617
500.0,500,0,0.7277388572692871
347.0,347,1,0.5464372634887695
386.0,386,0,0.6039490699768066
44.0,44,1,0.06950879096984863
500.0,500,0,0.7483775615692139
354.0,354,0,0.5571095943450928
351.0,351,0,0.5496089458465576
375.0,375,0,0.591076135635376
315.0,315,1,0.4712197780609131
382.0,382,0,0.609675407409668
