return,steps,failure,wall_dt
76.41371828986215,428,0,43.83438289165497
76.32264589555831,425,0,43.616371750831604
78.97093443266142,435,0,44.58597815036774
80.28133994317852,432,0,44.79436504840851
72.28932365014859,440,0,47.50759243965149
73.5030042364471,465,0,50.023579120635986
75.7694214124826,426,0,44.84379541873932
36.85102959545851,419,1,41.31009387969971
39.999234535153406,433,1,43.98934090137482
71.64474398223916,450,0,47.712153673172
36.79640721775025,407,1,42.587936878204346
75.98073088810455,443,0,49.750643372535706
75.1604115271692,472,0,52.169360280036926
78.21304909272638,477,0,52.82097017765045
81.0972930884383,464,0,51.256951212882996
79.1709484058345,487,0,53.366889238357544
78.00407129375894,462,0,56.45687019824982
77.29509868421776,453,0,52.8080198764801
79.22442941988028,437,0,48.125471353530884
77.87719941778778,457,0,50.20007073879242
1.0521375084594684,388,0,39.73243844509125
-9.417702400337959,280,1,30.815742015838623
-7.090696927078348,292,1,30.886234283447266
34.546603148394674,453,1,54.103678703308105
77.27153705563234,458,0,55.76228153705597
75.73621816519275,467,0,54.06926941871643
75.72871347915233,453,0,48.681604504585266
75.84005341393191,450,0,50.94630253314972
35.53209237620428,466,1,52.92757248878479
36.019826053726526,378,1,45.63714027404785
76.83530207271747,444,0,50.03397572040558
-10.046427047405494,269,1,27.548722982406616
-7.358376733182126,298,1,30.536145210266113
80.9539034885361,456,0,47.26932179927826
78.75574751623199,425,0,44.43544101715088
35.342691021729465,427,1,43.81749939918518
35.71730362706872,417,1,48.783599495887756
79.70824009505056,435,0,49.742947697639465
42.23341185340114,456,1,48.640846252441406
29.429524636244388,447,1,46.864463210105896
71.40032533744645,439,0,46.618536829948425
74.8374732941626,466,0,49.46906113624573
78.06213677396588,464,0,51.758848547935486
82.10717892427675,478,0,56.543038845062256
79.7670750417499,469,0,50.987908124923706
78.72319979934338,429,0,44.64732778072357
83.83774467584803,479,0,51.31830394268036
82.0071508797689,483,0,52.05780851840973
82.21009453744625,463,0,53.47217071056366
80.33517550455741,461,0,53.06516647338867
37.67062178100229,433,1,45.896663546562195
73.86833359074497,451,0,48.95654344558716
80.5321005496151,430,0,46.44469702243805
82.49643787516854,462,0,48.93751788139343
86.0984106321711,497,0,55.41522550582886
80.40142739593064,510,0,61.88114392757416
74.20578907736842,458,0,49.878207206726074
75.61043055453536,474,0,48.87793159484863
74.09328479927835,477,0,50.18511891365051
77.58774481885033,437,0,47.86521375179291
79.72064503638103,438,0,50.57753038406372
78.7062796324026,458,0,53.64348065853119
73.12849280738286,470,0,49.53752017021179
74.77410118375585,460,0,48.6186957359314
79.28469897442957,462,0,47.775044083595276
76.47012070593381,454,0,48.20243465900421
35.191544847000856,403,1,45.72944116592407
-3.1716428911050514,362,0,38.9327118396759
35.28843553468282,368,1,38.75165915489197
80.30517818146315,457,0,48.28812265396118
79.0595512660719,480,0,50.53798055648804
73.03564176945454,462,0,48.47226142883301
75.03408404904285,466,0,49.39841830730438
78.22693931416788,463,0,52.67219138145447
79.4729384415031,447,0,48.88103187084198
82.64181739418339,481,0,51.29168903827667
77.2408864983513,453,0,46.58573663234711
73.90447305521076,451,0,46.99799644947052
77.34227647332712,458,0,50.242624044418335
76.16276223976604,444,0,49.18113946914673
76.80217508782262,446,0,49.92281103134155
80.06521655748851,435,0,46.55955231189728
80.11895051238517,412,0,43.09752130508423
77.53620653431238,426,0,45.220341205596924
32.865876438793144,414,1,43.2583988904953
65.23289579932461,442,0,48.0329772233963
73.80448611226379,454,0,48.40261662006378
80.70493240214617,455,0,47.57152581214905
44.24981351779343,396,1,39.53414797782898
82.99012198242872,439,0,44.186542987823486
80.07818116842166,463,0,45.919235825538635
-55.783525831258196,240,0,22.83286190032959
-12.625485310745638,277,1,28.30115270614624
73.73317309729698,455,0,47.57784926891327
70.00177024432878,457,0,46.75769627094269
