return,steps,failure,wall_dt
-1.1611978595157328,200,0,8.04482126235962
-244.5680448239826,200,0,7.9559032917022705
-0.5179236243813418,200,0,8.020686864852905
-240.42445799606233,200,0,7.986202001571655
-125.31069265584227,200,0,7.958077430725098
-120.91598762788914,200,0,8.024202108383179
-126.38338618689455,200,0,8.011395931243896
-124.51217917624248,200,0,7.972861289978027
-2.0471434622613325,200,0,7.974202632904053
-127.14744425898326,200,0,7.969746351242065
-519.3862589242085,200,1,8.00029730796814
-369.66306774935384,200,1,7.985044002532959
-505.42516312210773,200,1,7.990724802017212
-244.33589311388874,200,0,7.959479331970215
-122.10167326290235,200,0,7.932651996612549
-0.27325355716430927,200,0,7.943753004074097
-235.28087031741538,200,0,7.976061582565308
-121.04983822102811,200,0,8.01513671875
-121.6673931062542,200,0,7.99763035774231
-374.7960148119571,200,1,8.017493486404419
-361.3651536751721,200,1,7.9828267097473145
-240.85812577150162,200,0,8.018906831741333
-123.93866924303083,200,0,7.96934700012207
-124.25668321552344,200,0,7.95133900642395
-125.78086809778542,200,0,7.966975927352905
-419.3834912367691,200,1,7.932111978530884
-0.4715763106267656,200,0,7.982640743255615
-122.56958206600946,200,0,8.003925085067749
-575.005411245314,200,1,7.955215692520142
-358.06539061808115,200,1,7.984250783920288
-350.19996695869054,200,1,7.931561231613159
-248.0092127596333,200,0,8.010784149169922
-516.6670435444524,200,1,8.02437162399292
-239.94184400314876,200,0,8.019158363342285
-245.5812294436252,200,0,7.954675674438477
-121.12172333525092,200,0,8.020677089691162
-120.29773494133035,200,0,8.010890007019043
-0.1026733907926763,200,0,8.002910614013672
-117.02713360446101,200,0,7.985394477844238
-124.14605459906686,200,0,8.04199767112732
-352.91877472225053,200,1,8.010596752166748
-241.3177965107398,200,0,8.043259620666504
-122.66967577782405,200,0,8.011574745178223
-125.1634406149255,200,0,8.013328552246094
-240.4625540608832,200,0,8.029495477676392
-245.12059651857766,200,0,7.998771667480469
-127.34160831591421,200,0,7.954838752746582
-0.24355962918654447,200,0,8.013497352600098
-465.9472832526128,200,1,7.961498022079468
-119.59633861031837,200,0,7.977629899978638
-125.47271101290627,200,0,7.984602212905884
-362.0197143695161,200,1,7.963360548019409
-122.25314440936204,200,0,8.016698122024536
-0.8717824635302612,200,0,7.984819650650024
-244.02969275671546,200,0,7.9996044635772705
-127.75404467059214,200,0,7.960028648376465
-241.2487269682966,200,0,7.989489793777466
-123.18544931918184,200,0,8.039877653121948
-522.9437172627319,200,1,7.981353998184204
-120.5200568353973,200,0,7.993871688842773
-232.54231223493264,200,0,7.945694446563721
-236.93171787935051,200,0,7.9934446811676025
-434.1735444409146,200,1,8.008795738220215
-0.36976604875529323,200,0,7.996163606643677
-231.59338035484683,200,0,7.964465618133545
-119.30143035219447,200,0,7.982290029525757
-358.99012037722656,200,1,7.991713047027588
-352.33700883658014,200,1,8.024848937988281
-243.6574074114411,200,0,8.028864622116089
-119.60080760948493,200,0,8.034833669662476
-521.6184652584848,200,1,7.989069223403931
-365.995169057522,200,1,8.042442798614502
-123.23637304287095,200,0,8.02919054031372
-125.21827163821634,200,0,7.968279600143433
-124.01736515619717,200,0,8.063906908035278
-238.9047805633142,200,0,8.0503830909729
-244.0834763987895,200,0,8.024085521697998
-348.8862870591036,200,1,8.029865264892578
-560.8159717832269,200,1,8.026177167892456
-0.18851176769200348,200,0,7.992525815963745
-236.52760659344344,200,0,7.995741367340088
-119.2968499194674,200,0,8.060643911361694
-353.6666368674809,200,1,8.036092758178711
-122.43575254537124,200,0,7.977612495422363
-373.5520772046092,200,1,8.072181224822998
-124.75350035786072,200,0,7.980993032455444
-121.51330281576355,200,0,8.007676601409912
-409.00569423739125,200,1,8.010777711868286
-1.121007211174122,200,0,8.034673929214478
-363.8843200306897,200,1,8.033374547958374
-122.41280629215362,200,0,8.027592658996582
-117.96448675167962,200,0,8.018519401550293
-1.3662405715952874,200,0,7.981489419937134
-0.618841447040065,200,0,7.989150762557983
-1.5429476217238085,200,0,7.948509931564331
-381.6884240567145,200,1,7.999026298522949
-246.12938401445797,200,0,8.00743842124939
-126.47717283333347,200,0,8.024950504302979
-117.55155149153815,200,0,8.024551391601562
-119.27654436706189,200,0,7.986407279968262
-402.41022030062567,200,1,7.975244522094727
-1.2717645300934728,200,0,7.960727214813232
-117.93437170133343,200,0,8.015360593795776
-426.45928092940284,200,1,7.999413013458252
-117.85959517184307,200,0,7.982362985610962
