return,steps,failure,wall_dt
-473.267065903188,200,1,8.051210165023804
-241.2782211831698,200,0,8.003513097763062
-233.70741477001422,200,0,8.039164304733276
-0.12603344629160376,200,0,8.004155397415161
-124.01267859386562,200,0,8.043395757675171
-471.53004632119064,200,1,8.01075267791748
-117.08332305309355,200,0,8.019213676452637
-119.44424818608965,200,0,8.033250331878662
-0.35728363249707584,200,0,8.015825986862183
-383.918505504079,200,1,7.995990753173828
-0.7658063814054966,200,0,7.962048292160034
-127.07979375700481,200,0,7.985868453979492
-0.1433079618110331,200,0,7.990880489349365
-239.75051242646543,200,0,7.991559267044067
-122.64391687699327,200,0,7.976609468460083
-242.20886355103053,200,0,7.995799779891968
-122.11155194159406,200,0,8.013565063476562
-123.82668021869601,200,0,7.974483489990234
-379.4916584333596,200,1,8.0117347240448
-358.0780552350558,200,1,8.038314580917358
-125.98033176724002,200,0,8.038947582244873
-119.88142426840099,200,0,8.14180612564087
-2.2433384431868317,200,0,8.094764947891235
-118.04356916696425,200,0,8.04404354095459
-231.5195139098877,200,0,8.081453800201416
-373.1237444929783,200,1,8.114557266235352
-372.33848797125415,200,1,8.033442974090576
-122.16620357031267,200,0,7.969074487686157
-356.3841408516943,200,1,8.040407657623291
-240.83474936883263,200,0,8.043136596679688
-119.27549025031435,200,0,8.14678406715393
-126.45643192266864,200,0,8.017253398895264
-1.2914224858355634,200,0,7.999713897705078
-125.84268223458716,200,0,8.021973848342896
-123.01266328062742,200,0,8.01131558418274
-467.03748722655723,200,1,8.009891510009766
-1.7563750440156838,200,0,8.057744264602661
-126.05769623150749,200,0,8.075478076934814
-0.1647754002437599,200,0,8.032334327697754
-236.0421506666335,200,0,8.035613298416138
-456.73626019583435,200,1,8.09855580329895
-240.74711911213214,200,0,8.06184434890747
-235.96089380990398,200,0,8.06555986404419
-119.32361190224756,200,0,8.052855253219604
-238.5008676567647,200,0,8.081191062927246
-240.07387412351346,200,0,8.089651823043823
-122.42257982934944,200,0,8.065093994140625
-119.83922218431941,200,0,8.096792459487915
-241.7188789761015,200,0,8.076809883117676
-119.6028809355486,200,0,8.009553670883179
-121.15359789871775,200,0,8.066933870315552
-241.32305331757524,200,0,8.048600912094116
-127.09924360114063,200,0,8.067870616912842
-0.5148451606321246,200,0,8.054166316986084
-122.96017584246717,200,0,8.025787353515625
-474.5685152518922,200,1,8.06378960609436
-239.91265403032185,200,0,8.062893629074097
-125.32285434007508,200,0,8.01117491722107
-122.29305253773504,200,0,8.08228063583374
-239.19409520753302,200,0,8.135917901992798
-121.00766232224372,200,0,8.091116905212402
-454.67566674723884,200,1,8.057087182998657
-246.11661815443597,200,0,8.085088968276978
-0.2578663646399221,200,0,8.040826797485352
-240.92217619669916,200,0,8.046032667160034
-124.16827853785082,200,0,8.012462377548218
-125.61601698901205,200,0,8.000976800918579
-123.45461594637541,200,0,8.072213411331177
-125.77878132478534,200,0,8.099444150924683
-122.90688118018937,200,0,8.023560047149658
-122.30536849496023,200,0,8.127734899520874
-124.07092352819737,200,0,7.997881650924683
-119.60785348831311,200,0,7.96494460105896
-124.36420335256092,200,0,7.981497764587402
-127.18976487654302,200,0,8.062181234359741
-125.08222125865248,200,0,8.055079221725464
-122.18941586542316,200,0,8.106427907943726
-121.40958965128691,200,0,8.070677042007446
-1.9788625003821798,200,0,8.04264497756958
-122.43602534147414,200,0,8.068889856338501
-121.24631301992768,200,0,8.064152002334595
-232.3780043031577,200,0,7.986292123794556
