return,steps,failure,wall_dt
-123.94104634043349,200,0,8.019890308380127
-1.4180488687635346,200,0,8.052846908569336
-423.9940117515688,200,1,8.079943180084229
-375.4494527182208,200,1,8.076820611953735
-122.53175493625166,200,0,8.066917419433594
-119.82531561558677,200,0,8.10006308555603
-468.3509017798288,200,1,8.049616575241089
-124.12108432275917,200,0,8.031843185424805
-121.42887039206686,200,0,8.063759088516235
-122.59344540012584,200,0,8.087267398834229
-247.3820959905656,200,0,7.972577095031738
-123.13945763328036,200,0,8.016649723052979
-122.03267387615435,200,0,8.040503740310669
-236.82718010255243,200,0,8.032357215881348
-379.88115411854346,200,1,8.082613468170166
-234.89718867686906,200,0,8.096224784851074
-1.1946371234901836,200,0,8.026430368423462
-124.53743160746771,200,0,8.119561433792114
-122.48964236120545,200,0,8.073673009872437
-119.79051699870499,200,0,8.027515649795532
-496.51386389163883,200,1,8.064488887786865
-120.71042128657471,200,0,8.075119018554688
-126.50069274541083,200,0,8.052787065505981
-243.8406545461351,200,0,8.063608169555664
-0.9479519066458997,200,0,8.094802141189575
-121.10772529294225,200,0,8.04247760772705
-122.46615457238951,200,0,8.076672554016113
-121.63657637792764,200,0,8.059028387069702
-359.6828592982042,200,1,8.035693168640137
-121.81223469269882,200,0,8.153381586074829
-369.5332254150411,200,1,8.090890407562256
-118.17582286056962,200,0,7.9899280071258545
-119.46196222060242,200,0,8.079399108886719
-247.38449290635637,200,0,8.02904224395752
-125.81330187502645,200,0,7.966865301132202
-121.81702759070674,200,0,8.001767635345459
-511.7156913803276,200,1,8.028989315032959
-119.38017685867682,200,0,7.9519617557525635
-121.0966927177936,200,0,8.0709867477417
-378.1225985604759,200,1,8.065237522125244
-468.3794310784053,200,1,8.013346433639526
-428.4438575796375,200,1,7.998449087142944
-234.26607793250204,200,0,7.994394779205322
-352.05146804277786,200,1,7.960008859634399
-375.95148791416824,200,1,7.982882738113403
-124.12850375688808,200,0,7.987332582473755
-122.4008187033926,200,0,7.999298810958862
-452.0389594959643,200,1,8.01515007019043
-249.04553075596903,200,0,8.011520147323608
-118.24040943097994,200,0,7.964975118637085
-123.77379988207741,200,0,7.9648966789245605
-123.24607223021414,200,0,7.96303129196167
-126.01713515932772,200,0,7.967759609222412
-0.7650115111439234,200,0,7.981070518493652
-122.20974659351238,200,0,7.982714653015137
-119.79000019484869,200,0,8.01716661453247
-122.86707183784196,200,0,8.02676773071289
-126.28934273182287,200,0,7.9707276821136475
-117.27463122521154,200,0,7.938824653625488
-248.63653044313062,200,0,7.988160848617554
-236.7313436093213,200,0,7.999849557876587
-119.37822038741237,200,0,7.992167949676514
-366.98746685942007,200,1,8.009206056594849
-0.8423944174184207,200,0,8.002488851547241
-360.6736289644848,200,1,7.967113733291626
-520.6121116707832,200,1,7.999708414077759
-123.29910636130313,200,0,7.959398984909058
-363.9385585858692,200,1,7.960901498794556
-464.0876849193208,200,1,7.988706350326538
-357.37731032763196,200,1,7.983176946640015
-349.7436281628248,200,1,8.009604930877686
-127.48718703171761,200,0,8.004756212234497
-246.20397325730232,200,0,8.042123794555664
-366.7545747576216,200,1,7.982554197311401
-123.13307789811282,200,0,8.00247311592102
-351.9120765254917,200,1,7.9836106300354
-124.05515996418167,200,0,8.01839280128479
-468.8718960887093,200,1,8.003798007965088
-126.3687328832602,200,0,7.971975088119507
-371.99843844033046,200,1,7.992074012756348
-121.89758640005724,200,0,7.9996514320373535
-403.95725853292794,200,1,7.939900159835815
-368.459198299423,200,1,7.974924087524414
-487.3279037564567,200,1,8.003056049346924
-125.96193118014641,200,0,7.982746362686157
-0.438530857026949,200,0,7.993403911590576
-506.8479618149231,200,1,7.98496675491333
-393.80366716290985,200,1,8.007860660552979
-125.88550870256314,200,0,7.9454052448272705
-548.2618112872697,200,1,7.975741386413574
-120.76643236342238,200,0,8.003271579742432
-124.03834450373935,200,0,7.9907801151275635
-363.50614800068456,200,1,8.02311635017395
-124.58418882984697,200,0,8.039980173110962
-364.66147370404934,200,1,7.991220474243164
-119.22818190237639,200,0,8.006017208099365
-125.89662920378457,200,0,7.938289403915405
-126.46015446150335,200,0,7.971277952194214
-0.5464468547389846,200,0,7.984058618545532
-240.58568490654974,200,0,8.002961158752441
-118.70755198878082,200,0,7.965811252593994
-121.55218690715513,200,0,7.983668327331543
-371.3029876215186,200,1,7.982161045074463
-123.98236193306981,200,0,8.002437114715576
-435.1956273473399,200,1,7.991374254226685
-121.20983952870947,200,0,7.9525465965271
-0.47819331954123767,200,0,7.989862442016602
-122.48659087045768,200,0,7.993010997772217
-121.90240820674464,200,0,7.974163055419922
-0.3644377409336969,200,0,7.984424352645874
-488.6698171787287,200,1,8.01429796218872
-126.24956515959772,200,0,8.00474214553833
-119.2204972521675,200,0,7.98585057258606
-0.1655596921559246,200,0,8.037155866622925
-119.17975102910168,200,0,8.030435800552368
-357.32725451867555,200,1,8.008886098861694
-125.73798199418182,200,0,7.985090494155884
-240.3377233467701,200,0,8.0216064453125
-123.88916518093198,200,0,8.053551435470581
-362.325442491859,200,1,7.9894490242004395
-119.39298088074285,200,0,8.015759944915771
-361.5296803471535,200,1,7.966765403747559
-125.78447409655003,200,0,8.015603303909302
-364.9991860993739,200,1,8.02379560470581
-365.212852952793,200,1,7.9779345989227295
-123.48780092311327,200,0,7.995842456817627
-500.85320779848763,200,1,7.9693779945373535
-540.3001909426071,200,1,7.950226068496704
-480.4483061296111,200,1,7.998244524002075
-362.59185990854735,200,1,7.976153612136841
-483.1119460035567,200,1,7.971442461013794
-0.42459968998227104,200,0,8.017441987991333
-374.78395625152746,200,1,8.039011716842651
-503.6932557965648,200,1,8.031486511230469
-383.70280818097336,200,1,7.992187976837158
-358.76064304547793,200,1,8.00990343093872
-124.86624035600148,200,0,8.012028932571411
-351.1696903716678,200,1,7.996142864227295
-366.65814744288775,200,1,8.003950834274292
-123.8007746863875,200,0,8.03044080734253
-123.2153695642016,200,0,8.000530242919922
-245.0659295113023,200,0,8.027287006378174
-125.48319000277729,200,0,7.958532094955444
-440.5343051635093,200,1,8.007577180862427
-122.0705921394312,200,0,8.052504301071167
-126.09688817490071,200,0,8.062921285629272
-464.2312392500432,200,1,8.076282501220703
-373.2689287031974,200,1,8.089671850204468
-237.4738899746457,200,0,7.979266405105591
-394.0861608943162,200,1,7.952484607696533
-370.3197598066498,200,1,7.961590528488159
-125.24040374660962,200,0,8.00772762298584
-127.24141385779777,200,0,8.005353212356567
-348.3524891419529,200,1,8.010213613510132
-122.28345023817249,200,0,8.024224042892456
-484.58798568147995,200,1,8.003362894058228
-117.36300009108126,200,0,8.010335206985474
-240.42217079583617,200,0,7.984216928482056
-124.12218886138254,200,0,7.959784507751465
-238.74927056756303,200,0,8.012152671813965
-0.5847360655666024,200,0,8.018728256225586
-126.59283637859166,200,0,7.966181039810181
-123.81240534475431,200,0,7.990440607070923
-241.7435421826028,200,0,8.027521133422852
-125.96246230198454,200,0,7.985820293426514
-364.2552498882338,200,1,8.03386640548706
-355.8187584628879,200,1,7.99350380897522
-119.10214657697264,200,0,7.981019020080566
-361.8321508386765,200,1,8.010540246963501
-124.37745237457649,200,0,8.037439107894897
-125.75585019793272,200,0,8.011948347091675
-241.9067770666285,200,0,8.022307634353638
-386.59561605450176,200,1,8.028906106948853
-120.18927872478935,200,0,8.031005859375
-357.4376759241829,200,1,7.99052619934082
-493.7866935311048,200,1,8.007286310195923
