return,steps,failure,wall_dt
-355.0596571110819,200,1,7.946732044219971
-373.8523639807081,200,1,7.879891633987427
-121.27823016766229,200,0,7.866284132003784
-356.56543263454324,200,1,7.8564863204956055
-1.3085510352208605,200,0,7.999995708465576
-126.2894189899065,200,0,8.03559160232544
-123.08084749403635,200,0,8.011629343032837
-528.2991336515075,200,1,7.968319654464722
-230.93972144471456,200,0,8.005088329315186
-118.20533102100617,200,0,7.986452341079712
-120.9235130305639,200,0,7.983879804611206
-124.44180556560731,200,0,8.00661563873291
-233.73731227584514,200,0,8.037834167480469
-243.39528204363978,200,0,7.920999526977539
-494.38670788257707,200,1,8.03615951538086
-125.85686957239878,200,0,8.03767204284668
-118.07681559042712,200,0,7.984979629516602
-233.680868885712,200,0,8.035889387130737
-494.943603355509,200,1,8.06011152267456
-117.205549497494,200,0,8.009214878082275
-128.05648590020115,200,0,8.043410539627075
-121.86230842422538,200,0,8.037854671478271
-481.4146902870112,200,1,8.010595321655273
-125.35523942651189,200,0,8.037524223327637
-0.9735880904493202,200,0,8.031501054763794
-376.0588744909985,200,1,7.972526788711548
-558.9415532831828,200,1,8.04729437828064
-512.9714425835515,200,1,8.048020124435425
-119.23771593249342,200,0,7.979875326156616
-0.7027413291546193,200,0,8.085749864578247
-121.96228873451986,200,0,8.096618890762329
-231.61060497823138,200,0,8.004011392593384
-125.93654420872848,200,0,7.983541488647461
-0.3286189736255269,200,0,8.027435064315796
-121.00587738851144,200,0,8.002501726150513
-372.76363094572247,200,1,8.141649007797241
-465.78089403993073,200,1,8.062265396118164
-361.21784785579143,200,1,7.982367753982544
-122.6123546069169,200,0,8.066325902938843
-358.3201056443865,200,1,8.059560060501099
-122.11033714124166,200,0,7.97704291343689
-123.19491282604429,200,0,8.034968376159668
-124.83925630830458,200,0,8.0403311252594
-125.37009764147767,200,0,7.9774580001831055
-124.48503408609233,200,0,8.06785535812378
-361.37037922846577,200,1,8.044934272766113
-0.24292789774211032,200,0,7.991531610488892
-117.54720930199522,200,0,8.042909145355225
-0.511587858886916,200,0,8.039810419082642
-4.1760058072326895,200,0,8.00059175491333
-374.1084573975381,200,1,8.07808780670166
-121.51137283294426,200,0,8.062839031219482
-1.8040580528369778,200,0,7.956391096115112
-125.6903588791879,200,0,8.049339056015015
-126.13097578298236,200,0,8.055811882019043
-371.7861277172089,200,1,7.977256536483765
-117.79989407456924,200,0,8.046821594238281
-246.56822305921767,200,0,8.038675308227539
-122.5446456461698,200,0,7.983522653579712
-124.7609573274647,200,0,8.051094770431519
-117.23917931819273,200,0,8.046889543533325
