return,steps,failure,wall_dt
-243.45415519711935,200,0,8.041534662246704
-370.4572670876586,200,1,8.015674114227295
-236.99345198263256,200,0,8.016071319580078
-247.3279752071379,200,0,8.001240968704224
-349.45634230419535,200,1,8.00172734260559
-363.87755008504485,200,1,7.994747877120972
-123.76244198521874,200,0,7.9798266887664795
-120.69649747602607,200,0,7.986812114715576
-125.64243152416178,200,0,8.008724451065063
-237.68001480591474,200,0,8.02763032913208
-388.4060893186695,200,1,8.026997566223145
-118.41409704679738,200,0,8.010931253433228
-376.42359545205227,200,1,8.003032207489014
-126.19193720149238,200,0,7.989908456802368
-119.64163036477797,200,0,7.985012054443359
-119.03330302555861,200,0,7.973937749862671
-121.02414770946186,200,0,7.938044786453247
-377.6702710941514,200,1,8.0359468460083
-374.04395054078407,200,1,8.039383172988892
-126.44938294053031,200,0,8.012148380279541
-232.229146616415,200,0,8.029340505599976
-119.21043257711561,200,0,8.020079851150513
-121.78306766331877,200,0,8.004400253295898
-364.5714045704134,200,1,7.98215389251709
-239.60926452360837,200,0,8.04263424873352
-400.0188155743107,200,1,8.070026636123657
-368.80693196219784,200,1,7.998857021331787
-0.38845766068194876,200,0,8.018877029418945
-369.0058558083034,200,1,8.023818254470825
-121.99683260516616,200,0,7.976269006729126
-121.51399068213865,200,0,8.005738496780396
-119.81945226828509,200,0,8.004150390625
-124.95371012747549,200,0,8.047825574874878
-117.28683762330408,200,0,8.07797908782959
-126.73025242656799,200,0,8.020917892456055
-127.81388946301108,200,0,8.04540491104126
-248.20015881875275,200,0,8.015320777893066
-119.44997758953328,200,0,7.94880223274231
-119.99700240980368,200,0,7.951352834701538
-122.18720905021958,200,0,7.996330738067627
-368.3764418870369,200,1,7.992810010910034
-121.84827412620612,200,0,8.013663291931152
-462.0058454205404,200,1,7.987120151519775
-119.86074369012412,200,0,7.985321283340454
-119.6641191461127,200,0,8.01268744468689
-123.18567648608379,200,0,8.010164022445679
-0.8586007020912556,200,0,7.963034391403198
-353.4192142603981,200,1,8.02244257926941
-370.07001046939007,200,1,8.004914283752441
-366.047385361943,200,1,7.97720193862915
-120.89130790253299,200,0,8.025062322616577
-238.24850442996373,200,0,8.026322603225708
-119.32306544559998,200,0,7.987156867980957
-465.7239365460369,200,1,7.967839002609253
-122.00772646913275,200,0,8.015371561050415
-122.3455301694751,200,0,7.971005201339722
-468.92021896422415,200,1,7.987014532089233
-371.7831577926816,200,1,8.029808044433594
-0.32018955461797277,200,0,8.003587484359741
-0.16675672341034137,200,0,7.9917120933532715
-243.56522950709046,200,0,7.974042177200317
-117.06159425840825,200,0,7.9735107421875
-117.9253909803383,200,0,7.992879390716553
-123.74107414331985,200,0,8.005080461502075
-125.76354074427998,200,0,7.996045351028442
-123.86590860571083,200,0,7.999760627746582
-238.03310166296762,200,0,8.004008293151855
-120.94741845533603,200,0,7.99463963508606
-125.60558893803305,200,0,7.984663009643555
-449.995551735555,200,1,8.002246618270874
-536.2532435727253,200,1,7.996784448623657
-123.3359181142169,200,0,8.01945948600769
-121.04444989794956,200,0,8.018388986587524
-355.7889855990992,200,1,8.042622804641724
-0.7546188418757801,200,0,8.047149896621704
-433.13811172010975,200,1,8.042283296585083
-240.0434933074144,200,0,8.020874977111816
-357.40580779303485,200,1,8.023592233657837
-124.7964984557818,200,0,8.074483156204224
-515.9808286707005,200,1,8.036864280700684
-358.74972709566504,200,1,8.037190914154053
-125.32783707494806,200,0,8.051023244857788
-365.84296095188625,200,1,7.97718620300293
-123.96060427398467,200,0,7.954108953475952
-123.69741528413014,200,0,8.002021312713623
-238.74050199612702,200,0,8.02260684967041
-352.1487690616078,200,1,8.008766174316406
-123.4996645106951,200,0,7.981167793273926
-121.24296210053672,200,0,8.000977277755737
-125.90310004734546,200,0,8.02351689338684
-125.41198809091757,200,0,8.028962850570679
-120.38568996093957,200,0,7.945111989974976
-122.11207599236504,200,0,8.001230001449585
-0.7570593550726705,200,0,8.008805990219116
-0.4241858944912103,200,0,8.002376794815063
-1.2156398285546461,200,0,8.024320363998413
-117.37346146573606,200,0,8.01957082748413
-0.7988892283345334,200,0,7.9908287525177
-242.78170409939622,200,0,7.992971658706665
-234.37683780819378,200,0,7.96181583404541
-125.0821717149432,200,0,8.009686946868896
-122.64205840805636,200,0,8.010691404342651
-245.41616292521428,200,0,8.028608322143555
-125.98876382088366,200,0,8.017135858535767
-123.73791740521067,200,0,8.021350383758545
-121.25459554103992,200,0,7.993652105331421
-121.09673786968152,200,0,7.986581325531006
-123.66875967039567,200,0,8.006021499633789
-366.0818983243417,200,1,8.009872436523438
-124.69631182388251,200,0,7.977775812149048
-0.19926446332840417,200,0,8.001548290252686
-122.47735347709623,200,0,7.9897496700286865
-123.38410317849485,200,0,8.010793209075928
-119.20498246249747,200,0,7.984768390655518
-121.27960036487637,200,0,7.937536954879761
-125.18270962772431,200,0,7.959840774536133
-362.36988768705305,200,1,8.021101236343384
-126.49275189055396,200,0,7.980104684829712
-357.7963490310024,200,1,7.996967315673828
-119.47363109137642,200,0,7.9948811531066895
-1.396642332211761,200,0,8.011254072189331
-1.4643122363602048,200,0,7.990026950836182
-119.31214446239436,200,0,8.004053115844727
-121.18760776575692,200,0,8.042318105697632
-242.2697588774265,200,0,8.007654428482056
-244.9904875781717,200,0,8.043184280395508
-124.32123580365943,200,0,8.025512456893921
-0.16533801158867248,200,0,8.026262283325195
-399.3075507173653,200,1,8.024908781051636
-528.3145407136383,200,1,8.020285844802856
-128.59147178784318,200,0,8.031427145004272
-382.2140387195247,200,1,8.014869928359985
-123.3212337955928,200,0,8.047021389007568
-472.2311531041091,200,1,8.04541277885437
-473.59144904066045,200,1,8.037566661834717
-362.45102480225916,200,1,8.032409191131592
-125.57669126251402,200,0,7.984882116317749
-244.84933630267818,200,0,8.014627933502197
-127.85623649968564,200,0,8.023772239685059
-462.1496566345023,200,1,8.01417589187622
-128.04397592325762,200,0,8.002594947814941
-119.89810513985726,200,0,8.06971263885498
-360.289060430369,200,1,8.019785404205322
-395.0778867981862,200,1,8.037323951721191
-2.4818238782133752,200,0,8.035094499588013
-0.340776513211498,200,0,8.039928197860718
-229.8959017530845,200,0,8.06009817123413
-1.3113690960768414,200,0,8.010046243667603
-122.23527301157979,200,0,8.064256191253662
