return,steps,failure,wall_dt
-120.94938509302683,200,0,8.507024049758911
-0.302943630759754,200,0,8.00018572807312
-119.89654362733629,200,0,8.01462721824646
-0.11025133298763246,200,0,8.017665147781372
-245.21014530729258,200,0,7.95740532875061
-0.6169604443595246,200,0,8.011165380477905
-244.95622349090252,200,0,7.979992151260376
-478.8903817115301,200,1,7.941071033477783
-480.37696708512163,200,1,7.955255746841431
-353.7501641208711,200,1,7.943544387817383
-121.09166431058507,200,0,7.939345836639404
-485.54424815827736,200,1,7.987536668777466
-370.35844115489726,200,1,7.959410190582275
-242.9457086519291,200,0,7.943883180618286
-117.19631847575255,200,0,7.876988172531128
-124.40209802097534,200,0,7.798320055007935
-242.98229926685042,200,0,7.800065279006958
-0.4066453137590779,200,0,7.877885580062866
-376.7307955603229,200,1,8.02101731300354
-0.35922029675664385,200,0,7.955109357833862
-119.17564807750718,200,0,7.9325315952301025
-245.65785615626368,200,0,7.940083265304565
-367.37652737388487,200,1,7.936252593994141
-119.25912227769021,200,0,7.986413478851318
-117.97979360076351,200,0,7.999175786972046
-247.02103331088958,200,0,8.007960081100464
-355.71557603585165,200,1,7.9833550453186035
-127.40034062486677,200,0,7.960736989974976
-424.04119851723084,200,1,7.966718912124634
-242.81180063415607,200,0,7.9665350914001465
-247.47219618449037,200,0,7.923063039779663
-124.9265098790393,200,0,7.934065580368042
-495.54114021570746,200,1,7.92320704460144
-246.90492317576928,200,0,7.9019615650177
-487.87814639547474,200,1,7.957430601119995
-485.2720244115885,200,1,7.938601970672607
-383.8470496073355,200,1,7.903466463088989
-516.2847670395365,200,1,7.95110011100769
-430.5601695263197,200,1,7.969296216964722
-235.44058760652538,200,0,7.9366254806518555
-230.35501653236273,200,0,7.952048063278198
-235.22092139966574,200,0,7.952716827392578
-369.5769099837987,200,1,7.936643600463867
-0.19142253292642514,200,0,8.02913761138916
-122.36065470759291,200,0,7.870103597640991
-117.85213444266411,200,0,7.918079376220703
-365.60212624847924,200,1,7.94576621055603
-126.168714116366,200,0,7.938329219818115
-246.4731897498459,200,0,7.9743382930755615
-243.19402359953688,200,0,7.950114727020264
-373.1921544198867,200,1,7.938138008117676
-232.45910243458644,200,0,7.946353435516357
-123.67808481239668,200,0,8.021994352340698
