return,steps,failure,wall_dt,do_count,stall
1.1000000000000003,182,0,0.5128183364868164,6,0
1.1,58,0,0.2183518409729004,1,0
0.09999999999999992,153,0,0.417264461517334,3,0
0.9,193,0,0.4829275608062744,6,0
-0.39999999999999997,178,0,0.5026247501373291,4,0
-0.19999999999999996,232,0,0.5655515193939209,6,0
0.3000000000000001,180,1,0.488478422164917,2,1
-0.09999999999999998,213,0,0.573246955871582,6,0
1.7999999999999996,213,0,0.5356137752532959,5,0
0.8000000000000003,167,0,0.4509313106536865,8,0
-5.551115123125783e-17,108,0,0.3307018280029297,5,0
0.3999999999999999,180,1,0.4739196300506592,2,1
2.0999999999999996,268,0,0.707413911819458,4,0
0.8,157,0,0.42755961418151855,4,0
1.1,159,0,0.4574158191680908,5,0
-1.1102230246251565e-16,163,0,0.42603349685668945,4,0
1.0000000000000002,141,0,0.3999288082122803,2,0
0.09999999999999981,200,0,0.5516128540039062,4,0
0.8000000000000002,168,0,0.46686792373657227,4,0
0.7000000000000004,156,0,0.39179277420043945,2,0
0.10000000000000009,86,0,0.2931365966796875,4,0
1.9999999999999993,165,0,0.44359922409057617,2,0
0.10000000000000009,151,0,0.4239959716796875,11,0
-1.1102230246251565e-16,159,0,0.420440673828125,7,0
-0.4999999999999999,216,0,0.5258421897888184,4,0
1.1,234,0,0.6506257057189941,5,0
-0.2,168,0,0.4340348243713379,5,0
-0.5,267,0,0.6503856182098389,9,0
1.1000000000000003,166,0,0.48583555221557617,5,0
0.10000000000000003,176,0,0.4700038433074951,6,0
-0.4,148,0,0.38469648361206055,1,0
0.8000000000000003,211,0,0.540189266204834,4,0
0.10000000000000003,152,0,0.391282320022583,1,0
2.0,180,1,0.4667174816131592,2,1
-1.1102230246251565e-16,179,0,0.46979570388793945,4,0
3.0,176,0,0.47249817848205566,11,0
0.09999999999999992,87,0,0.292680025100708,2,0
1.0000000000000002,188,0,0.4665234088897705,5,0
1.8,144,0,0.45331788063049316,4,0
-0.29999999999999993,134,1,0.36095261573791504,0,0
-0.9,43,1,0.18462014198303223,1,0
0.09999999999999984,225,0,0.5803933143615723,5,0
0.30000000000000004,180,1,0.4609105587005615,2,1
1.1,201,0,0.5340921878814697,6,0
2.0999999999999996,209,0,0.6027698516845703,3,0
2.099999999999999,160,0,0.44939565658569336,5,0
0.0,210,0,0.5439772605895996,6,0
0.09999999999999987,138,0,0.387737512588501,7,0
0.0,208,0,0.5491952896118164,4,0
0.09999999999999998,193,0,0.5295770168304443,8,0
0.09999999999999992,174,0,0.4687612056732178,4,0
-0.19999999999999984,181,0,0.47116756439208984,4,0
2.0999999999999996,197,0,0.5005948543548584,7,0
2.0999999999999996,150,0,0.4225423336029053,8,0
-0.19999999999999996,182,0,0.4906942844390869,8,0
2.0999999999999996,163,0,0.48393917083740234,5,0
-1.1102230246251565e-16,124,0,0.37522268295288086,4,0
1.0000000000000004,161,0,0.4536929130554199,4,0
2.099999999999999,148,0,0.4130709171295166,5,0
2.7755575615628914e-17,165,0,0.4320790767669678,6,0
3.0999999999999996,205,0,0.5219097137451172,5,0
0.10000000000000003,175,0,0.47939515113830566,3,0
2.5999999999999996,153,0,0.435870885848999,4,0
1.5999999999999994,177,0,0.49827122688293457,6,0
2.5999999999999996,190,0,0.4920036792755127,7,0
1.0,145,0,0.4205145835876465,4,0
5.551115123125783e-17,159,0,0.43996524810791016,5,0
2.099999999999999,202,0,0.5484285354614258,5,0
0.09999999999999998,152,0,0.418546199798584,3,0
0.0,182,0,0.47647976875305176,7,0
1.1,134,0,0.38020777702331543,4,0
0.0,158,0,0.43198275566101074,4,0
2.099999999999999,397,0,0.9658026695251465,10,0
2.3,157,0,0.43484044075012207,3,0
5.551115123125783e-17,216,0,0.592106819152832,4,0
1.0,200,0,0.4798247814178467,9,0
0.6000000000000003,161,0,0.42597079277038574,5,0
0.8,180,1,0.4937746524810791,1,1
2.8999999999999995,185,0,0.5243232250213623,9,0
1.9999999999999993,154,0,0.41841602325439453,7,0
-0.19999999999999996,155,0,0.39980077743530273,2,0
1.0,166,0,0.43565893173217773,3,0
5.551115123125783e-17,227,0,0.6093220710754395,9,0
1.9999999999999993,208,0,0.5326220989227295,6,0
0.10000000000000003,138,0,0.37125396728515625,1,0
-0.19999999999999984,165,0,0.46604037284851074,2,0
0.09999999999999998,152,0,0.4342005252838135,6,0
5.551115123125783e-17,172,0,0.45671510696411133,3,0
2.0999999999999996,161,0,0.4256477355957031,2,0
2.1,153,0,0.39989566802978516,7,0
-0.4999999999999999,195,0,0.5176081657409668,5,0
0.10000000000000003,174,0,0.4683568477630615,3,0
0.09999999999999998,169,0,0.45538949966430664,6,0
0.10000000000000003,200,0,0.5369718074798584,4,0
0.10000000000000006,173,0,0.4581115245819092,2,0
1.1,170,0,0.45049548149108887,3,0
0.10000000000000009,147,0,0.4134554862976074,6,0
0.09999999999999976,91,1,0.28885483741760254,0,0
1.1102230246251565e-16,150,0,0.39600372314453125,2,0
2.0999999999999996,298,0,0.6822662353515625,6,0
0.9999999999999999,180,1,0.47223854064941406,2,1
-0.8999999999999999,133,1,0.3522212505340576,2,0
0.9000000000000001,141,0,0.37471818923950195,5,0
1.1,135,0,0.369905948638916,3,0
-0.10000000000000014,244,0,0.6657695770263672,5,0
0.09999999999999998,134,0,0.3937556743621826,4,0
0.10000000000000003,157,0,0.414508581161499,3,0
0.7,180,1,0.45033717155456543,2,1
-3.3306690738754696e-16,212,0,0.5848617553710938,3,0
-0.30000000000000004,159,0,0.43465185165405273,1,0
