return,steps,failure,wall_dt,do_count,stall
0.6000000000000001,151,0,0.38287854194641113,8,0
1.9999999999999993,173,0,0.48665499687194824,6,0
-0.2999999999999999,223,0,0.576775074005127,9,0
1.0000000000000002,158,0,0.4376335144042969,3,0
0.0,164,0,0.43369030952453613,4,0
0.09999999999999992,147,0,0.4135425090789795,6,0
0.40000000000000013,195,0,0.524228572845459,3,0
0.8,180,1,0.4718286991119385,2,1
1.0000000000000002,189,0,0.5352959632873535,6,0
0.8,250,0,0.7158381938934326,8,0
2.999999999999999,197,0,0.5682516098022461,5,0
-1.0,39,1,0.18055224418640137,0,0
1.6,180,1,0.48729491233825684,2,1
2.0999999999999996,138,0,0.39417433738708496,1,0
0.10000000000000009,183,0,0.47637081146240234,7,0
0.3000000000000001,180,1,0.46630263328552246,2,1
0.10000000000000003,178,0,0.5045545101165771,2,0
-0.09999999999999987,153,0,0.4146153926849365,3,0
0.7000000000000002,149,0,0.40499186515808105,2,0
-0.3999999999999999,165,0,0.4680020809173584,5,0
2.6999999999999993,153,0,0.3946506977081299,5,0
2.099999999999999,187,0,0.5173680782318115,10,0
0.8999999999999999,178,0,0.490100622177124,4,0
0.10000000000000003,218,0,0.5768320560455322,5,0
2.0999999999999996,166,0,0.4384326934814453,3,0
2.5999999999999996,217,0,0.5760629177093506,5,0
-1.1102230246251565e-16,148,0,0.3979456424713135,2,0
-1.1,41,1,0.19031023979187012,0,0
2.6999999999999993,193,0,0.5401873588562012,5,0
1.0,180,1,0.4866676330566406,2,1
0.09999999999999992,114,0,0.339923620223999,1,0
0.09999999999999998,144,0,0.41193056106567383,3,0
3.099999999999999,262,0,0.7017700672149658,6,0
0.0,153,0,0.41532087326049805,9,0
0.10000000000000003,162,0,0.423128604888916,5,0
5.551115123125783e-17,149,0,0.4182286262512207,2,0
1.7999999999999996,168,0,0.47644805908203125,4,0
-1.1102230246251565e-16,185,0,0.46970200538635254,4,0
1.9999999999999998,164,0,0.46581506729125977,3,0
0.10000000000000009,117,1,0.36012840270996094,0,0
1.0999999999999996,335,0,0.8079111576080322,7,0
-0.39999999999999986,169,0,0.4518306255340576,4,0
5.551115123125783e-17,151,0,0.3949604034423828,1,0
1.9999999999999993,171,0,0.4594154357910156,4,0
0.09999999999999998,210,0,0.5493173599243164,5,0
0.10000000000000009,187,0,0.5218822956085205,5,0
2.099999999999999,197,0,0.53900146484375,8,0
1.0000000000000004,192,0,0.49764466285705566,3,0
1.5999999999999994,191,0,0.5333187580108643,5,0
5.551115123125783e-17,171,0,0.45311903953552246,1,0
0.10000000000000003,204,0,0.5225770473480225,8,0
1.1000000000000003,150,0,0.4211428165435791,5,0
-0.19999999999999996,146,0,0.39684200286865234,6,0
3.099999999999999,204,0,0.5524880886077881,7,0
0.10000000000000009,186,0,0.45821452140808105,6,0
0.09999999999999992,152,0,0.42449021339416504,4,0
0.09999999999999998,189,0,0.4996023178100586,5,0
0.10000000000000003,183,0,0.5045232772827148,3,0
3.099999999999999,166,0,0.4308297634124756,4,0
2.099999999999999,237,0,0.6333446502685547,6,0
0.10000000000000003,139,0,0.3641493320465088,3,0
2.1000000000000005,131,0,0.37173008918762207,7,0
2.0999999999999996,140,0,0.4119842052459717,7,0
1.0000000000000002,138,0,0.3876934051513672,5,0
-0.19999999999999996,157,0,0.4457361698150635,3,0
1.1,129,0,0.36822080612182617,3,0
0.09999999999999998,162,0,0.4109477996826172,4,0
0.0,167,0,0.4316229820251465,8,0
2.099999999999999,214,0,0.5485439300537109,13,0
0.10000000000000003,185,0,0.5017337799072266,9,0
2.099999999999999,178,0,0.47173047065734863,8,0
-0.1999999999999999,175,0,0.4682490825653076,5,0
0.4,180,1,0.4768412113189697,2,1
0.10000000000000003,163,0,0.43621158599853516,2,0
-5.551115123125783e-17,178,0,0.46828746795654297,6,0
0.10000000000000003,135,0,0.38452982902526855,1,0
0.10000000000000009,192,0,0.5104622840881348,5,0
0.5000000000000002,144,0,0.3911294937133789,4,0
5.551115123125783e-17,183,0,0.4743375778198242,6,0
0.10000000000000009,145,0,0.4022183418273926,2,0
0.5,180,1,0.47124481201171875,1,1
2.8999999999999995,149,0,0.401517391204834,6,0
2.1,207,0,0.5353350639343262,10,0
2.099999999999999,183,0,0.4867262840270996,5,0
2.9999999999999996,240,0,0.6191558837890625,6,0
0.09999999999999981,183,0,0.46245312690734863,3,0
0.09999999999999998,234,0,0.6071462631225586,7,0
0.09999999999999998,151,0,0.4268641471862793,2,0
1.6999999999999995,203,0,0.5303139686584473,6,0
2.099999999999999,164,0,0.4427530765533447,5,0
0.09999999999999998,142,0,0.4103236198425293,6,0
0.8000000000000003,159,0,0.44121456146240234,3,0
2.099999999999999,194,0,0.5316293239593506,12,0
2.1,170,0,0.45935797691345215,8,0
1.7999999999999996,174,0,0.463886022567749,6,0
1.7999999999999996,160,0,0.4397146701812744,6,0
-0.3999999999999999,291,0,0.7720460891723633,5,0
0.7000000000000002,215,0,0.5512251853942871,7,0
5.551115123125783e-17,157,1,0.4601614475250244,0,0
2.099999999999999,189,0,0.5074636936187744,6,0
0.10000000000000003,153,0,0.41958045959472656,3,0
0.7000000000000003,171,0,0.44306278228759766,6,0
-1.6653345369377348e-16,177,0,0.49260377883911133,6,0
5.551115123125783e-17,197,0,0.5006833076477051,5,0
0.8000000000000002,238,0,0.61710524559021,6,0
0.0,177,0,0.47750329971313477,8,0
1.1000000000000003,169,0,0.45340943336486816,5,0
2.999999999999999,197,0,0.5305883884429932,8,0
2.099999999999999,172,0,0.4733617305755615,8,0
