return,steps,failure,wall_dt,do_count,stall
-1.1102230246251565e-16,168,0,0.4674389362335205,3,0
-0.39999999999999997,152,0,0.41274452209472656,7,0
0.0,185,0,0.5209238529205322,5,0
0.10000000000000009,143,0,0.40256357192993164,1,0
0.09999999999999992,146,0,0.42188429832458496,2,0
1.1000000000000005,223,0,0.616905689239502,6,0
-1.1102230246251565e-16,172,0,0.5063390731811523,4,0
2.0,180,1,0.48362016677856445,1,1
0.10000000000000009,132,0,0.384213924407959,3,0
1.9999999999999993,150,0,0.3899564743041992,5,0
2.1,183,0,0.47288012504577637,7,0
2.099999999999999,138,0,0.4099714756011963,5,0
0.6000000000000003,43,0,0.18951869010925293,3,0
0.10000000000000003,197,0,0.527883768081665,5,0
1.3000000000000003,180,1,0.45501208305358887,2,1
0.09999999999999998,152,0,0.39974093437194824,6,0
-0.2,150,0,0.3771798610687256,2,0
-0.19999999999999984,159,0,0.4585881233215332,2,0
0.10000000000000003,57,0,0.2342519760131836,1,0
4.099999999999999,216,0,0.5436649322509766,8,0
-0.09999999999999987,180,1,0.4875190258026123,2,1
0.10000000000000003,177,0,0.4571247100830078,4,0
1.1,179,0,0.5072751045227051,6,0
-0.09999999999999998,196,0,0.5450608730316162,3,0
0.10000000000000003,156,0,0.41907262802124023,1,0
1.0000000000000002,210,0,0.5655319690704346,6,0
1.1,155,0,0.42077183723449707,4,0
-0.8999999999999999,37,1,0.18311572074890137,0,0
1.1000000000000003,208,0,0.5894441604614258,9,0
-0.3999999999999999,172,0,0.47351741790771484,1,0
1.1102230246251565e-16,204,0,0.5319967269897461,3,0
2.8,173,0,0.47194600105285645,9,0
1.0000000000000002,189,0,0.5053286552429199,6,0
0.09999999999999992,156,0,0.45475268363952637,3,0
0.2,180,1,0.5257349014282227,1,1
1.1000000000000003,151,0,0.42843174934387207,5,0
-5.551115123125783e-17,139,0,0.3998417854309082,2,0
0.09999999999999998,151,0,0.40463900566101074,5,0
1.5999999999999999,205,0,0.5207481384277344,6,0
0.6000000000000003,211,0,0.5849587917327881,4,0
0.0,167,0,0.44454312324523926,3,0
0.0,100,1,0.30045294761657715,0,1
0.10000000000000009,165,0,0.4399294853210449,3,0
1.1000000000000003,194,0,0.5031692981719971,6,0
1.9999999999999993,234,0,0.6324968338012695,9,0
-0.29999999999999993,146,0,0.4047818183898926,3,0
0.10000000000000003,141,0,0.41133689880371094,3,0
5.551115123125783e-17,141,0,0.402803897857666,3,0
0.10000000000000006,158,0,0.39853382110595703,2,0
0.09999999999999987,191,0,0.5162160396575928,4,0
2.0999999999999996,178,0,0.4874534606933594,4,0
2.1000000000000005,145,0,0.3819735050201416,4,0
-0.3999999999999999,153,0,0.4305417537689209,6,0
1.0,180,1,0.4986739158630371,2,1
0.10000000000000009,154,0,0.4157373905181885,5,0
0.0,171,0,0.4691193103790283,4,0
-0.7999999999999998,154,0,0.4243910312652588,1,0
1.1,239,0,0.628434419631958,8,0
0.0,154,0,0.43186211585998535,2,0
-5.551115123125783e-17,104,0,0.33418822288513184,3,0
-0.4,178,0,0.45151734352111816,5,0
0.10000000000000009,194,0,0.5010626316070557,7,0
1.9999999999999993,177,0,0.4321017265319824,4,0
1.1000000000000005,163,0,0.44863176345825195,2,0
1.1,206,0,0.5266542434692383,5,0
-0.09999999999999987,171,0,0.4527885913848877,3,0
0.09999999999999973,106,0,0.33566927909851074,3,0
1.6999999999999995,200,0,0.5422964096069336,5,0
1.9999999999999993,237,0,0.6784563064575195,9,0
0.6000000000000001,180,1,0.4849586486816406,2,1
-0.3999999999999999,165,0,0.4092245101928711,3,0
0.10000000000000003,184,0,0.48428773880004883,3,0
0.10000000000000003,164,0,0.43625926971435547,4,0
0.10000000000000003,166,0,0.4140291213989258,5,0
0.10000000000000006,160,0,0.4249267578125,4,0
2.0999999999999996,191,0,0.5323638916015625,8,0
1.6999999999999993,185,0,0.5015134811401367,6,0
-1.1102230246251565e-16,178,0,0.46602797508239746,4,0
-0.8999999999999999,139,1,0.3726358413696289,4,0
2.0999999999999996,185,0,0.5040428638458252,4,0
0.10000000000000014,378,0,0.9031951427459717,10,0
1.0000000000000004,182,0,0.5054190158843994,4,0
0.10000000000000006,254,0,0.6671299934387207,5,0
2.999999999999999,222,0,0.6194591522216797,8,0
4.099999999999999,183,0,0.5184547901153564,7,0
0.10000000000000003,111,0,0.3348062038421631,6,0
1.8999999999999997,232,0,0.6492350101470947,8,0
0.9999999999999999,211,0,0.5937578678131104,9,0
0.09999999999999998,167,0,0.4982166290283203,5,0
0.9000000000000001,151,0,0.42308735847473145,3,0
1.5999999999999999,139,0,0.40810060501098633,2,0
0.10000000000000009,170,0,0.4438755512237549,2,0
0.10000000000000006,159,0,0.41945910453796387,3,0
0.8,180,1,0.4927945137023926,2,1
0.10000000000000003,242,0,0.6226539611816406,5,0
0.8000000000000003,217,0,0.5933742523193359,4,0
0.9000000000000001,183,0,0.45750999450683594,4,0
2.0999999999999996,182,0,0.5108010768890381,7,0
0.09999999999999998,155,0,0.44005775451660156,2,0
2.099999999999999,152,0,0.4287910461425781,2,0
0.10000000000000003,164,0,0.47806811332702637,2,0
0.5000000000000004,200,0,0.5383596420288086,4,0
1.9999999999999998,169,0,0.4784994125366211,6,0
2.099999999999999,155,0,0.43104004859924316,7,0
0.7000000000000002,155,0,0.41488099098205566,5,0
0.10000000000000003,169,0,0.46378111839294434,4,0
1.9999999999999993,197,0,0.5239531993865967,9,0
2.999999999999999,273,0,0.725147008895874,10,0
1.5999999999999994,199,0,0.5704026222229004,6,0
