return,steps,failure,wall_dt,do_count,stall
0.09999999999999998,170,0,0.46994519233703613,2,0
2.099999999999999,204,0,0.5612132549285889,7,0
0.6000000000000001,148,0,0.4196040630340576,6,0
0.0,160,0,0.427823543548584,2,0
0.7,180,1,0.4578108787536621,1,1
0.10000000000000003,151,0,0.3906209468841553,7,0
0.09999999999999998,205,0,0.5417027473449707,5,0
3.099999999999999,170,0,0.46413421630859375,7,0
2.099999999999999,156,0,0.45602965354919434,8,0
0.10000000000000009,165,0,0.44991445541381836,2,0
-2.7755575615628914e-17,127,0,0.3687770366668701,3,0
5.551115123125783e-17,157,0,0.45186781883239746,2,0
-1.1102230246251565e-16,177,0,0.47618913650512695,3,0
0.10000000000000009,167,0,0.43193984031677246,4,0
3.099999999999999,349,0,0.8948066234588623,12,0
0.10000000000000003,143,0,0.39772963523864746,2,0
1.0,180,1,0.49785590171813965,2,1
0.10000000000000009,260,0,0.6421082019805908,8,0
-0.1999999999999999,183,0,0.48049139976501465,5,0
-0.2,146,0,0.38388538360595703,3,0
2.0999999999999996,139,0,0.3736841678619385,3,0
1.8999999999999992,268,0,0.6780898571014404,10,0
3.0999999999999996,144,0,0.4211299419403076,4,0
3.0999999999999996,164,0,0.4469642639160156,6,0
-0.8999999999999999,87,1,0.2745234966278076,3,0
0.09999999999999998,108,0,0.33295726776123047,11,0
0.10000000000000009,150,0,0.4077787399291992,1,0
3.0,180,1,0.4822530746459961,2,1
1.9999999999999993,220,0,0.5817186832427979,5,0
1.9999999999999993,172,0,0.45968008041381836,4,0
1.1102230246251565e-16,151,0,0.44039297103881836,2,0
0.10000000000000009,161,0,0.43390965461730957,2,0
0.09999999999999981,151,0,0.41315460205078125,2,0
1.9999999999999998,169,0,0.44346189498901367,9,0
0.10000000000000009,140,0,0.3909425735473633,5,0
0.10000000000000009,207,0,0.5462968349456787,3,0
1.1102230246251565e-16,158,0,0.378964900970459,5,0
2.7755575615628914e-17,185,0,0.5285851955413818,6,0
3.099999999999999,151,0,0.4037020206451416,4,0
0.0,137,0,0.35382509231567383,3,0
2.099999999999999,166,0,0.46051764488220215,3,0
-5.551115123125783e-17,165,0,0.45494961738586426,3,0
1.0000000000000002,195,0,0.5139031410217285,5,0
0.09999999999999992,182,0,0.4888613224029541,4,0
1.1000000000000003,137,0,0.38010430335998535,3,0
1.1,48,0,0.2090756893157959,1,0
-0.19999999999999996,146,0,0.3635079860687256,4,0
-1.1,39,1,0.1769881248474121,1,0
0.0,145,0,0.40563130378723145,4,0
0.10000000000000009,149,0,0.37276506423950195,3,0
3.0,232,0,0.5930235385894775,8,0
1.9999999999999998,192,0,0.5142788887023926,7,0
0.10000000000000003,142,1,0.3969283103942871,0,0
1.0000000000000007,218,0,0.5660974979400635,6,0
-0.09999999999999987,146,0,0.4115025997161865,4,0
0.09999999999999992,148,0,0.41779565811157227,5,0
1.7999999999999996,189,0,0.5089883804321289,6,0
-0.29999999999999993,178,0,0.46669745445251465,2,0
2.0999999999999996,163,0,0.43752121925354004,6,0
0.9,180,1,0.49470996856689453,1,1
0.0,100,1,0.28972554206848145,0,1
1.1,224,0,0.6219549179077148,6,0
-1.1102230246251565e-16,116,0,0.3705737590789795,1,0
0.10000000000000009,148,0,0.3894054889678955,1,0
-0.4999999999999999,245,0,0.6067235469818115,6,0
0.10000000000000009,160,0,0.4042048454284668,7,0
0.10000000000000003,151,0,0.4092857837677002,2,0
-0.2999999999999999,154,1,0.4318366050720215,0,0
2.0,221,0,0.6003148555755615,8,0
0.6000000000000003,166,0,0.4500718116760254,8,0
2.999999999999999,225,0,0.5911824703216553,9,0
0.10000000000000009,135,0,0.383575439453125,3,0
0.10000000000000003,160,0,0.4174020290374756,3,0
0.0,201,0,0.5561981201171875,7,0
0.10000000000000003,162,0,0.4476039409637451,3,0
0.5000000000000001,180,1,0.48104166984558105,2,1
0.9000000000000002,163,0,0.4535040855407715,5,0
-1.0,156,1,0.42822265625,5,0
2.099999999999999,153,0,0.4239006042480469,6,0
2.099999999999999,143,0,0.40940403938293457,4,0
-0.8999999999999999,51,1,0.20658493041992188,0,0
1.0000000000000007,188,0,0.5247063636779785,4,0
-0.3999999999999999,150,0,0.405437707901001,2,0
-0.09999999999999992,137,0,0.37143778800964355,3,0
1.0,180,1,0.48223137855529785,2,1
0.10000000000000003,162,0,0.4391133785247803,3,0
0.09999999999999987,143,0,0.38487792015075684,5,0
2.099999999999999,176,0,0.43990659713745117,4,0
1.1102230246251565e-16,164,0,0.4281797409057617,2,0
0.10000000000000009,156,0,0.4327549934387207,2,0
1.0000000000000002,187,0,0.49469494819641113,4,0
0.10000000000000003,147,0,0.3867485523223877,2,0
0.09999999999999998,287,0,0.771024227142334,13,0
1.1,188,0,0.517524242401123,5,0
1.0000000000000004,245,0,0.6374204158782959,6,0
1.1000000000000003,207,0,0.5299384593963623,5,0
-0.19999999999999996,57,0,0.22156953811645508,4,0
0.10000000000000003,133,0,0.3781254291534424,4,0
-1.5,54,1,0.21484827995300293,0,0
2.8999999999999995,209,0,0.567692756652832,6,0
-0.8999999999999999,43,1,0.1898655891418457,1,0
2.7755575615628914e-17,160,0,0.42394137382507324,4,0
1.1,145,0,0.4104475975036621,5,0
0.3000000000000001,180,1,0.4843001365661621,2,1
1.7,196,0,0.491283655166626,5,0
1.1000000000000003,189,0,0.48090624809265137,8,0
0.8,180,1,0.4990234375,1,1
0.09999999999999992,144,0,0.3867790699005127,4,0
1.0,180,1,0.4722738265991211,2,1
0.0,131,0,0.40475988388061523,5,0
